"train/global_step","youthful-dragon-4 - train/learning_rate","youthful-dragon-4 - train/learning_rate__MIN","youthful-dragon-4 - train/learning_rate__MAX","youthful-dragon-4 - _step","youthful-dragon-4 - _step__MIN","youthful-dragon-4 - _step__MAX"
"1","0","0","0","0","0","0"
"2","0.00004","0.00004","0.00004","1","1","1"
"3","0.00008","0.00008","0.00008","2","2","2"
"4","0.00012","0.00012","0.00012","3","3","3"
"5","0.00016","0.00016","0.00016","4","4","4"
"6","0.0002","0.0002","0.0002","5","5","5"
"7","0.00019979899497487438","0.00019979899497487438","0.00019979899497487438","6","6","6"
"8","0.00019959798994974876","0.00019959798994974876","0.00019959798994974876","7","7","7"
"9","0.00019939698492462313","0.00019939698492462313","0.00019939698492462313","8","8","8"
"10","0.0001991959798994975","0.0001991959798994975","0.0001991959798994975","9","9","9"
"11","0.00019899497487437187","0.00019899497487437187","0.00019899497487437187","10","10","10"
"12","0.00019879396984924622","0.00019879396984924622","0.00019879396984924622","11","11","11"
"13","0.00019859296482412062","0.00019859296482412062","0.00019859296482412062","12","12","12"
"14","0.000198391959798995","0.000198391959798995","0.000198391959798995","13","13","13"
"15","0.00019819095477386937","0.00019819095477386937","0.00019819095477386937","14","14","14"
"16","0.0001979899497487437","0.0001979899497487437","0.0001979899497487437","15","15","15"
"17","0.0001977889447236181","0.0001977889447236181","0.0001977889447236181","16","16","16"
"18","0.00019758793969849249","0.00019758793969849249","0.00019758793969849249","17","17","17"
"19","0.00019738693467336683","0.00019738693467336683","0.00019738693467336683","18","18","18"
"20","0.0001971859296482412","0.0001971859296482412","0.0001971859296482412","19","19","19"
"21","0.0001969849246231156","0.0001969849246231156","0.0001969849246231156","20","20","20"
"22","0.00019678391959798995","0.00019678391959798995","0.00019678391959798995","21","21","21"
"23","0.00019658291457286432","0.00019658291457286432","0.00019658291457286432","22","22","22"
"24","0.0001963819095477387","0.0001963819095477387","0.0001963819095477387","23","23","23"
"25","0.0001961809045226131","0.0001961809045226131","0.0001961809045226131","24","24","24"
"26","0.00019597989949748744","0.00019597989949748744","0.00019597989949748744","25","25","25"
"27","0.00019577889447236181","0.00019577889447236181","0.00019577889447236181","26","26","26"
"28","0.0001955778894472362","0.0001955778894472362","0.0001955778894472362","27","27","27"
"29","0.00019537688442211056","0.00019537688442211056","0.00019537688442211056","28","28","28"
"30","0.00019517587939698493","0.00019517587939698493","0.00019517587939698493","29","29","29"
"31","0.0001949748743718593","0.0001949748743718593","0.0001949748743718593","30","30","30"
"32","0.00019477386934673368","0.00019477386934673368","0.00019477386934673368","31","31","31"
"33","0.00019457286432160805","0.00019457286432160805","0.00019457286432160805","32","32","32"
"34","0.00019437185929648243","0.00019437185929648243","0.00019437185929648243","33","33","33"
"35","0.0001941708542713568","0.0001941708542713568","0.0001941708542713568","34","34","34"
"36","0.00019396984924623117","0.00019396984924623117","0.00019396984924623117","35","35","35"
"37","0.00019376884422110552","0.00019376884422110552","0.00019376884422110552","36","36","36"
"38","0.00019356783919597992","0.00019356783919597992","0.00019356783919597992","37","37","37"
"39","0.0001933668341708543","0.0001933668341708543","0.0001933668341708543","38","38","38"
"40","0.00019316582914572864","0.00019316582914572864","0.00019316582914572864","39","39","39"
"41","0.000192964824120603","0.000192964824120603","0.000192964824120603","40","40","40"
"42","0.0001927638190954774","0.0001927638190954774","0.0001927638190954774","41","41","41"
"43","0.00019256281407035178","0.00019256281407035178","0.00019256281407035178","42","42","42"
"44","0.00019236180904522613","0.00019236180904522613","0.00019236180904522613","43","43","43"
"45","0.0001921608040201005","0.0001921608040201005","0.0001921608040201005","44","44","44"
"46","0.0001919597989949749","0.0001919597989949749","0.0001919597989949749","45","45","45"
"47","0.00019175879396984925","0.00019175879396984925","0.00019175879396984925","46","46","46"
"48","0.00019155778894472362","0.00019155778894472362","0.00019155778894472362","47","47","47"
"49","0.000191356783919598","0.000191356783919598","0.000191356783919598","48","48","48"
"50","0.0001911557788944724","0.0001911557788944724","0.0001911557788944724","49","49","49"
"51","0.00019095477386934674","0.00019095477386934674","0.00019095477386934674","50","50","50"
"52","0.0001907537688442211","0.0001907537688442211","0.0001907537688442211","51","51","51"
"53","0.00019055276381909548","0.00019055276381909548","0.00019055276381909548","52","52","52"
"54","0.00019035175879396986","0.00019035175879396986","0.00019035175879396986","53","53","53"
"55","0.00019015075376884423","0.00019015075376884423","0.00019015075376884423","54","54","54"
"56","0.0001899497487437186","0.0001899497487437186","0.0001899497487437186","55","55","55"
"57","0.00018974874371859298","0.00018974874371859298","0.00018974874371859298","56","56","56"
"58","0.00018954773869346732","0.00018954773869346732","0.00018954773869346732","57","57","57"
"59","0.00018934673366834172","0.00018934673366834172","0.00018934673366834172","58","58","58"
"60","0.0001891457286432161","0.0001891457286432161","0.0001891457286432161","59","59","59"
"61","0.00018894472361809047","0.00018894472361809047","0.00018894472361809047","60","60","60"
"62","0.00018874371859296481","0.00018874371859296481","0.00018874371859296481","61","61","61"
"63","0.00018854271356783921","0.00018854271356783921","0.00018854271356783921","62","62","62"
"64","0.0001883417085427136","0.0001883417085427136","0.0001883417085427136","63","63","63"
"65","0.00018814070351758793","0.00018814070351758793","0.00018814070351758793","64","64","64"
"66","0.0001879396984924623","0.0001879396984924623","0.0001879396984924623","65","65","65"
"67","0.0001877386934673367","0.0001877386934673367","0.0001877386934673367","66","66","66"
"68","0.00018753768844221108","0.00018753768844221108","0.00018753768844221108","67","67","67"
"69","0.00018733668341708543","0.00018733668341708543","0.00018733668341708543","68","68","68"
"70","0.0001871356783919598","0.0001871356783919598","0.0001871356783919598","69","69","69"
"71","0.0001869346733668342","0.0001869346733668342","0.0001869346733668342","70","70","70"
"72","0.00018673366834170854","0.00018673366834170854","0.00018673366834170854","71","71","71"
"73","0.00018653266331658292","0.00018653266331658292","0.00018653266331658292","72","72","72"
"74","0.0001863316582914573","0.0001863316582914573","0.0001863316582914573","73","73","73"
"75","0.0001861306532663317","0.0001861306532663317","0.0001861306532663317","74","74","74"
"76","0.00018592964824120604","0.00018592964824120604","0.00018592964824120604","75","75","75"
"77","0.0001857286432160804","0.0001857286432160804","0.0001857286432160804","76","76","76"
"78","0.00018552763819095478","0.00018552763819095478","0.00018552763819095478","77","77","77"
"79","0.00018532663316582915","0.00018532663316582915","0.00018532663316582915","78","78","78"
"80","0.00018512562814070353","0.00018512562814070353","0.00018512562814070353","79","79","79"
"81","0.0001849246231155779","0.0001849246231155779","0.0001849246231155779","80","80","80"
"82","0.00018472361809045227","0.00018472361809045227","0.00018472361809045227","81","81","81"
"83","0.00018452261306532662","0.00018452261306532662","0.00018452261306532662","82","82","82"
"84","0.00018432160804020102","0.00018432160804020102","0.00018432160804020102","83","83","83"
"85","0.0001841206030150754","0.0001841206030150754","0.0001841206030150754","84","84","84"
"86","0.00018391959798994977","0.00018391959798994977","0.00018391959798994977","85","85","85"
"87","0.0001837185929648241","0.0001837185929648241","0.0001837185929648241","86","86","86"
"88","0.0001835175879396985","0.0001835175879396985","0.0001835175879396985","87","87","87"
"89","0.00018331658291457288","0.00018331658291457288","0.00018331658291457288","88","88","88"
"90","0.00018311557788944723","0.00018311557788944723","0.00018311557788944723","89","89","89"
"91","0.0001829145728643216","0.0001829145728643216","0.0001829145728643216","90","90","90"
"92","0.000182713567839196","0.000182713567839196","0.000182713567839196","91","91","91"
"93","0.00018251256281407038","0.00018251256281407038","0.00018251256281407038","92","92","92"
"94","0.00018231155778894472","0.00018231155778894472","0.00018231155778894472","93","93","93"
"95","0.0001821105527638191","0.0001821105527638191","0.0001821105527638191","94","94","94"
"96","0.0001819095477386935","0.0001819095477386935","0.0001819095477386935","95","95","95"
"97","0.00018170854271356784","0.00018170854271356784","0.00018170854271356784","96","96","96"
"98","0.00018150753768844221","0.00018150753768844221","0.00018150753768844221","97","97","97"
"99","0.0001813065326633166","0.0001813065326633166","0.0001813065326633166","98","98","98"
"100","0.00018110552763819096","0.00018110552763819096","0.00018110552763819096","99","99","99"
"101","0.00018090452261306533","0.00018090452261306533","0.00018090452261306533","100","100","100"
"102","0.0001807035175879397","0.0001807035175879397","0.0001807035175879397","101","101","101"
"103","0.00018050251256281408","0.00018050251256281408","0.00018050251256281408","102","102","102"
"104","0.00018030150753768845","0.00018030150753768845","0.00018030150753768845","103","103","103"
"105","0.00018010050251256282","0.00018010050251256282","0.00018010050251256282","104","104","104"
"106","0.0001798994974874372","0.0001798994974874372","0.0001798994974874372","105","105","105"
"107","0.00017969849246231157","0.00017969849246231157","0.00017969849246231157","106","106","106"
"108","0.00017949748743718592","0.00017949748743718592","0.00017949748743718592","107","107","107"
"109","0.00017929648241206032","0.00017929648241206032","0.00017929648241206032","108","108","108"
"110","0.0001790954773869347","0.0001790954773869347","0.0001790954773869347","109","109","109"
"111","0.00017889447236180906","0.00017889447236180906","0.00017889447236180906","110","110","110"
"112","0.0001786934673366834","0.0001786934673366834","0.0001786934673366834","111","111","111"
"113","0.0001784924623115578","0.0001784924623115578","0.0001784924623115578","112","112","112"
"114","0.00017829145728643218","0.00017829145728643218","0.00017829145728643218","113","113","113"
"115","0.00017809045226130653","0.00017809045226130653","0.00017809045226130653","114","114","114"
"116","0.0001778894472361809","0.0001778894472361809","0.0001778894472361809","115","115","115"
"117","0.0001776884422110553","0.0001776884422110553","0.0001776884422110553","116","116","116"
"118","0.00017748743718592967","0.00017748743718592967","0.00017748743718592967","117","117","117"
"119","0.00017728643216080402","0.00017728643216080402","0.00017728643216080402","118","118","118"
"120","0.0001770854271356784","0.0001770854271356784","0.0001770854271356784","119","119","119"
"121","0.0001768844221105528","0.0001768844221105528","0.0001768844221105528","120","120","120"
"122","0.00017668341708542714","0.00017668341708542714","0.00017668341708542714","121","121","121"
"123","0.0001764824120603015","0.0001764824120603015","0.0001764824120603015","122","122","122"
"124","0.00017628140703517588","0.00017628140703517588","0.00017628140703517588","123","123","123"
"125","0.00017608040201005026","0.00017608040201005026","0.00017608040201005026","124","124","124"
"126","0.00017587939698492463","0.00017587939698492463","0.00017587939698492463","125","125","125"
"127","0.000175678391959799","0.000175678391959799","0.000175678391959799","126","126","126"
"128","0.00017547738693467338","0.00017547738693467338","0.00017547738693467338","127","127","127"
"129","0.00017527638190954775","0.00017527638190954775","0.00017527638190954775","128","128","128"
"130","0.00017507537688442212","0.00017507537688442212","0.00017507537688442212","129","129","129"
"131","0.0001748743718592965","0.0001748743718592965","0.0001748743718592965","130","130","130"
"132","0.00017467336683417087","0.00017467336683417087","0.00017467336683417087","131","131","131"
"133","0.00017447236180904521","0.00017447236180904521","0.00017447236180904521","132","132","132"
"134","0.00017427135678391961","0.00017427135678391961","0.00017427135678391961","133","133","133"
"135","0.000174070351758794","0.000174070351758794","0.000174070351758794","134","134","134"
"136","0.00017386934673366836","0.00017386934673366836","0.00017386934673366836","135","135","135"
"137","0.0001736683417085427","0.0001736683417085427","0.0001736683417085427","136","136","136"
"138","0.0001734673366834171","0.0001734673366834171","0.0001734673366834171","137","137","137"
"139","0.00017326633165829148","0.00017326633165829148","0.00017326633165829148","138","138","138"
"140","0.00017306532663316582","0.00017306532663316582","0.00017306532663316582","139","139","139"
"141","0.0001728643216080402","0.0001728643216080402","0.0001728643216080402","140","140","140"
"142","0.0001726633165829146","0.0001726633165829146","0.0001726633165829146","141","141","141"
"143","0.00017246231155778897","0.00017246231155778897","0.00017246231155778897","142","142","142"
"144","0.00017226130653266332","0.00017226130653266332","0.00017226130653266332","143","143","143"
"145","0.0001720603015075377","0.0001720603015075377","0.0001720603015075377","144","144","144"
"146","0.00017185929648241206","0.00017185929648241206","0.00017185929648241206","145","145","145"
"147","0.00017165829145728644","0.00017165829145728644","0.00017165829145728644","146","146","146"
"148","0.0001714572864321608","0.0001714572864321608","0.0001714572864321608","147","147","147"
"149","0.00017125628140703518","0.00017125628140703518","0.00017125628140703518","148","148","148"
"150","0.00017105527638190955","0.00017105527638190955","0.00017105527638190955","149","149","149"
"151","0.00017085427135678393","0.00017085427135678393","0.00017085427135678393","150","150","150"
"152","0.0001706532663316583","0.0001706532663316583","0.0001706532663316583","151","151","151"
"153","0.00017045226130653267","0.00017045226130653267","0.00017045226130653267","152","152","152"
"154","0.00017025125628140705","0.00017025125628140705","0.00017025125628140705","153","153","153"
"155","0.00017005025125628142","0.00017005025125628142","0.00017005025125628142","154","154","154"
"156","0.0001698492462311558","0.0001698492462311558","0.0001698492462311558","155","155","155"
"157","0.00016964824120603016","0.00016964824120603016","0.00016964824120603016","156","156","156"
"158","0.0001694472361809045","0.0001694472361809045","0.0001694472361809045","157","157","157"
"159","0.0001692462311557789","0.0001692462311557789","0.0001692462311557789","158","158","158"
"160","0.00016904522613065328","0.00016904522613065328","0.00016904522613065328","159","159","159"
"161","0.00016884422110552766","0.00016884422110552766","0.00016884422110552766","160","160","160"
"162","0.000168643216080402","0.000168643216080402","0.000168643216080402","161","161","161"
"163","0.0001684422110552764","0.0001684422110552764","0.0001684422110552764","162","162","162"
"164","0.00016824120603015078","0.00016824120603015078","0.00016824120603015078","163","163","163"
"165","0.00016804020100502512","0.00016804020100502512","0.00016804020100502512","164","164","164"
"166","0.0001678391959798995","0.0001678391959798995","0.0001678391959798995","165","165","165"
"167","0.0001676381909547739","0.0001676381909547739","0.0001676381909547739","166","166","166"
"168","0.00016743718592964827","0.00016743718592964827","0.00016743718592964827","167","167","167"
"169","0.0001672361809045226","0.0001672361809045226","0.0001672361809045226","168","168","168"
"170","0.00016703517587939699","0.00016703517587939699","0.00016703517587939699","169","169","169"
"171","0.00016683417085427136","0.00016683417085427136","0.00016683417085427136","170","170","170"
"172","0.00016663316582914573","0.00016663316582914573","0.00016663316582914573","171","171","171"
"173","0.0001664321608040201","0.0001664321608040201","0.0001664321608040201","172","172","172"
"174","0.00016623115577889448","0.00016623115577889448","0.00016623115577889448","173","173","173"
"175","0.00016603015075376885","0.00016603015075376885","0.00016603015075376885","174","174","174"
"176","0.00016582914572864322","0.00016582914572864322","0.00016582914572864322","175","175","175"
"177","0.0001656281407035176","0.0001656281407035176","0.0001656281407035176","176","176","176"
"178","0.00016542713567839197","0.00016542713567839197","0.00016542713567839197","177","177","177"
"179","0.00016522613065326634","0.00016522613065326634","0.00016522613065326634","178","178","178"
"180","0.00016502512562814072","0.00016502512562814072","0.00016502512562814072","179","179","179"
"181","0.0001648241206030151","0.0001648241206030151","0.0001648241206030151","180","180","180"
"182","0.00016462311557788946","0.00016462311557788946","0.00016462311557788946","181","181","181"
"183","0.0001644221105527638","0.0001644221105527638","0.0001644221105527638","182","182","182"
"184","0.0001642211055276382","0.0001642211055276382","0.0001642211055276382","183","183","183"
"185","0.00016402010050251258","0.00016402010050251258","0.00016402010050251258","184","184","184"
"186","0.00016381909547738695","0.00016381909547738695","0.00016381909547738695","185","185","185"
"187","0.0001636180904522613","0.0001636180904522613","0.0001636180904522613","186","186","186"
"188","0.0001634170854271357","0.0001634170854271357","0.0001634170854271357","187","187","187"
"189","0.00016321608040201007","0.00016321608040201007","0.00016321608040201007","188","188","188"
"190","0.00016301507537688442","0.00016301507537688442","0.00016301507537688442","189","189","189"
"191","0.0001628140703517588","0.0001628140703517588","0.0001628140703517588","190","190","190"
"192","0.00016261306532663316","0.00016261306532663316","0.00016261306532663316","191","191","191"
"193","0.00016241206030150756","0.00016241206030150756","0.00016241206030150756","192","192","192"
"194","0.0001622110552763819","0.0001622110552763819","0.0001622110552763819","193","193","193"
"195","0.00016201005025125628","0.00016201005025125628","0.00016201005025125628","194","194","194"
"196","0.00016180904522613066","0.00016180904522613066","0.00016180904522613066","195","195","195"
"197","0.00016160804020100503","0.00016160804020100503","0.00016160804020100503","196","196","196"
"198","0.0001614070351758794","0.0001614070351758794","0.0001614070351758794","197","197","197"
"199","0.00016120603015075378","0.00016120603015075378","0.00016120603015075378","198","198","198"
"200","0.00016100502512562815","0.00016100502512562815","0.00016100502512562815","199","199","199"
"201","0.00016080402010050252","0.00016080402010050252","0.00016080402010050252","200","200","200"
"202","0.0001606030150753769","0.0001606030150753769","0.0001606030150753769","201","201","201"
"203","0.00016040201005025127","0.00016040201005025127","0.00016040201005025127","202","202","202"
"204","0.00016020100502512564","0.00016020100502512564","0.00016020100502512564","203","203","203"
"205","0.00016","0.00016","0.00016","204","204","204"
"206","0.00015979899497487439","0.00015979899497487439","0.00015979899497487439","205","205","205"
"207","0.00015959798994974876","0.00015959798994974876","0.00015959798994974876","206","206","206"
"208","0.0001593969849246231","0.0001593969849246231","0.0001593969849246231","207","207","207"
"209","0.0001591959798994975","0.0001591959798994975","0.0001591959798994975","208","208","208"
"210","0.00015899497487437188","0.00015899497487437188","0.00015899497487437188","209","209","209"
"211","0.00015879396984924625","0.00015879396984924625","0.00015879396984924625","210","210","210"
"212","0.0001585929648241206","0.0001585929648241206","0.0001585929648241206","211","211","211"
"213","0.000158391959798995","0.000158391959798995","0.000158391959798995","212","212","212"
"214","0.00015819095477386937","0.00015819095477386937","0.00015819095477386937","213","213","213"
"215","0.00015798994974874372","0.00015798994974874372","0.00015798994974874372","214","214","214"
"216","0.0001577889447236181","0.0001577889447236181","0.0001577889447236181","215","215","215"
"217","0.00015758793969849246","0.00015758793969849246","0.00015758793969849246","216","216","216"
"218","0.00015738693467336686","0.00015738693467336686","0.00015738693467336686","217","217","217"
"219","0.0001571859296482412","0.0001571859296482412","0.0001571859296482412","218","218","218"
"220","0.00015698492462311558","0.00015698492462311558","0.00015698492462311558","219","219","219"
"221","0.00015678391959798995","0.00015678391959798995","0.00015678391959798995","220","220","220"
"222","0.00015658291457286433","0.00015658291457286433","0.00015658291457286433","221","221","221"
"223","0.0001563819095477387","0.0001563819095477387","0.0001563819095477387","222","222","222"
"224","0.00015618090452261307","0.00015618090452261307","0.00015618090452261307","223","223","223"
"225","0.00015597989949748745","0.00015597989949748745","0.00015597989949748745","224","224","224"
"226","0.00015577889447236182","0.00015577889447236182","0.00015577889447236182","225","225","225"
"227","0.0001555778894472362","0.0001555778894472362","0.0001555778894472362","226","226","226"
"228","0.00015537688442211056","0.00015537688442211056","0.00015537688442211056","227","227","227"
"229","0.00015517587939698494","0.00015517587939698494","0.00015517587939698494","228","228","228"
"230","0.0001549748743718593","0.0001549748743718593","0.0001549748743718593","229","229","229"
"231","0.00015477386934673368","0.00015477386934673368","0.00015477386934673368","230","230","230"
"232","0.00015457286432160806","0.00015457286432160806","0.00015457286432160806","231","231","231"
"233","0.0001543718592964824","0.0001543718592964824","0.0001543718592964824","232","232","232"
"234","0.0001541708542713568","0.0001541708542713568","0.0001541708542713568","233","233","233"
"235","0.00015396984924623117","0.00015396984924623117","0.00015396984924623117","234","234","234"
"236","0.00015376884422110555","0.00015376884422110555","0.00015376884422110555","235","235","235"
"237","0.0001535678391959799","0.0001535678391959799","0.0001535678391959799","236","236","236"
"238","0.00015336683417085427","0.00015336683417085427","0.00015336683417085427","237","237","237"
"239","0.00015316582914572867","0.00015316582914572867","0.00015316582914572867","238","238","238"
"240","0.000152964824120603","0.000152964824120603","0.000152964824120603","239","239","239"
"241","0.00015276381909547739","0.00015276381909547739","0.00015276381909547739","240","240","240"
"242","0.00015256281407035176","0.00015256281407035176","0.00015256281407035176","241","241","241"
"243","0.00015236180904522613","0.00015236180904522613","0.00015236180904522613","242","242","242"
"244","0.0001521608040201005","0.0001521608040201005","0.0001521608040201005","243","243","243"
"245","0.00015195979899497488","0.00015195979899497488","0.00015195979899497488","244","244","244"
"246","0.00015175879396984925","0.00015175879396984925","0.00015175879396984925","245","245","245"
"247","0.00015155778894472362","0.00015155778894472362","0.00015155778894472362","246","246","246"
"248","0.000151356783919598","0.000151356783919598","0.000151356783919598","247","247","247"
"249","0.00015115577889447237","0.00015115577889447237","0.00015115577889447237","248","248","248"
"250","0.00015095477386934674","0.00015095477386934674","0.00015095477386934674","249","249","249"
"251","0.00015075376884422112","0.00015075376884422112","0.00015075376884422112","250","250","250"
"252","0.0001505527638190955","0.0001505527638190955","0.0001505527638190955","251","251","251"
"253","0.00015035175879396986","0.00015035175879396986","0.00015035175879396986","252","252","252"
"254","0.00015015075376884423","0.00015015075376884423","0.00015015075376884423","253","253","253"
"255","0.0001499497487437186","0.0001499497487437186","0.0001499497487437186","254","254","254"
"256","0.00014974874371859298","0.00014974874371859298","0.00014974874371859298","255","255","255"
