"train/global_step","youthful-dragon-4 - train/learning_rate","youthful-dragon-4 - train/learning_rate__MIN","youthful-dragon-4 - train/learning_rate__MAX","youthful-dragon-4 - _step","youthful-dragon-4 - _step__MIN","youthful-dragon-4 - _step__MAX"
"257","0.00014954773869346735","0.00014954773869346735","0.00014954773869346735","256","256","256"
"258","0.0001493467336683417","0.0001493467336683417","0.0001493467336683417","257","257","257"
"259","0.0001491457286432161","0.0001491457286432161","0.0001491457286432161","258","258","258"
"260","0.00014894472361809047","0.00014894472361809047","0.00014894472361809047","259","259","259"
"261","0.00014874371859296482","0.00014874371859296482","0.00014874371859296482","260","260","260"
"262","0.0001485427135678392","0.0001485427135678392","0.0001485427135678392","261","261","261"
"263","0.00014834170854271356","0.00014834170854271356","0.00014834170854271356","262","262","262"
"264","0.00014814070351758796","0.00014814070351758796","0.00014814070351758796","263","263","263"
"265","0.0001479396984924623","0.0001479396984924623","0.0001479396984924623","264","264","264"
"266","0.00014773869346733668","0.00014773869346733668","0.00014773869346733668","265","265","265"
"267","0.00014753768844221106","0.00014753768844221106","0.00014753768844221106","266","266","266"
"268","0.00014733668341708543","0.00014733668341708543","0.00014733668341708543","267","267","267"
"269","0.0001471356783919598","0.0001471356783919598","0.0001471356783919598","268","268","268"
"270","0.00014693467336683417","0.00014693467336683417","0.00014693467336683417","269","269","269"
"271","0.00014673366834170855","0.00014673366834170855","0.00014673366834170855","270","270","270"
"272","0.00014653266331658292","0.00014653266331658292","0.00014653266331658292","271","271","271"
"273","0.0001463316582914573","0.0001463316582914573","0.0001463316582914573","272","272","272"
"274","0.00014613065326633167","0.00014613065326633167","0.00014613065326633167","273","273","273"
"275","0.00014592964824120604","0.00014592964824120604","0.00014592964824120604","274","274","274"
"276","0.0001457286432160804","0.0001457286432160804","0.0001457286432160804","275","275","275"
"277","0.00014552763819095479","0.00014552763819095479","0.00014552763819095479","276","276","276"
"278","0.00014532663316582916","0.00014532663316582916","0.00014532663316582916","277","277","277"
"279","0.00014512562814070353","0.00014512562814070353","0.00014512562814070353","278","278","278"
"280","0.0001449246231155779","0.0001449246231155779","0.0001449246231155779","279","279","279"
"281","0.00014472361809045228","0.00014472361809045228","0.00014472361809045228","280","280","280"
"282","0.00014452261306532665","0.00014452261306532665","0.00014452261306532665","281","281","281"
"283","0.000144321608040201","0.000144321608040201","0.000144321608040201","282","282","282"
"284","0.00014412060301507537","0.00014412060301507537","0.00014412060301507537","283","283","283"
"285","0.00014391959798994977","0.00014391959798994977","0.00014391959798994977","284","284","284"
"286","0.00014371859296482411","0.00014371859296482411","0.00014371859296482411","285","285","285"
"287","0.0001435175879396985","0.0001435175879396985","0.0001435175879396985","286","286","286"
"288","0.00014331658291457286","0.00014331658291457286","0.00014331658291457286","287","287","287"
"289","0.00014311557788944726","0.00014311557788944726","0.00014311557788944726","288","288","288"
"290","0.0001429145728643216","0.0001429145728643216","0.0001429145728643216","289","289","289"
"291","0.00014271356783919598","0.00014271356783919598","0.00014271356783919598","290","290","290"
"292","0.00014251256281407035","0.00014251256281407035","0.00014251256281407035","291","291","291"
"293","0.00014231155778894473","0.00014231155778894473","0.00014231155778894473","292","292","292"
"294","0.0001421105527638191","0.0001421105527638191","0.0001421105527638191","293","293","293"
"295","0.00014190954773869347","0.00014190954773869347","0.00014190954773869347","294","294","294"
"296","0.00014170854271356784","0.00014170854271356784","0.00014170854271356784","295","295","295"
"297","0.00014150753768844222","0.00014150753768844222","0.00014150753768844222","296","296","296"
"298","0.0001413065326633166","0.0001413065326633166","0.0001413065326633166","297","297","297"
"299","0.00014110552763819096","0.00014110552763819096","0.00014110552763819096","298","298","298"
"300","0.00014090452261306534","0.00014090452261306534","0.00014090452261306534","299","299","299"
"301","0.0001407035175879397","0.0001407035175879397","0.0001407035175879397","300","300","300"
"302","0.00014050251256281408","0.00014050251256281408","0.00014050251256281408","301","301","301"
"303","0.00014030150753768846","0.00014030150753768846","0.00014030150753768846","302","302","302"
"304","0.0001401005025125628","0.0001401005025125628","0.0001401005025125628","303","303","303"
"305","0.0001398994974874372","0.0001398994974874372","0.0001398994974874372","304","304","304"
"306","0.00013969849246231157","0.00013969849246231157","0.00013969849246231157","305","305","305"
"307","0.00013949748743718595","0.00013949748743718595","0.00013949748743718595","306","306","306"
"308","0.0001392964824120603","0.0001392964824120603","0.0001392964824120603","307","307","307"
"309","0.00013909547738693467","0.00013909547738693467","0.00013909547738693467","308","308","308"
"310","0.00013889447236180907","0.00013889447236180907","0.00013889447236180907","309","309","309"
"311","0.0001386934673366834","0.0001386934673366834","0.0001386934673366834","310","310","310"
"312","0.00013849246231155778","0.00013849246231155778","0.00013849246231155778","311","311","311"
"313","0.00013829145728643216","0.00013829145728643216","0.00013829145728643216","312","312","312"
"314","0.00013809045226130656","0.00013809045226130656","0.00013809045226130656","313","313","313"
"315","0.0001378894472361809","0.0001378894472361809","0.0001378894472361809","314","314","314"
"316","0.00013768844221105528","0.00013768844221105528","0.00013768844221105528","315","315","315"
"317","0.00013748743718592965","0.00013748743718592965","0.00013748743718592965","316","316","316"
"318","0.00013728643216080402","0.00013728643216080402","0.00013728643216080402","317","317","317"
"319","0.0001370854271356784","0.0001370854271356784","0.0001370854271356784","318","318","318"
"320","0.00013688442211055277","0.00013688442211055277","0.00013688442211055277","319","319","319"
"321","0.00013668341708542714","0.00013668341708542714","0.00013668341708542714","320","320","320"
"322","0.00013648241206030151","0.00013648241206030151","0.00013648241206030151","321","321","321"
"323","0.0001362814070351759","0.0001362814070351759","0.0001362814070351759","322","322","322"
"324","0.00013608040201005026","0.00013608040201005026","0.00013608040201005026","323","323","323"
"325","0.00013587939698492463","0.00013587939698492463","0.00013587939698492463","324","324","324"
"326","0.000135678391959799","0.000135678391959799","0.000135678391959799","325","325","325"
"327","0.00013547738693467338","0.00013547738693467338","0.00013547738693467338","326","326","326"
"328","0.00013527638190954775","0.00013527638190954775","0.00013527638190954775","327","327","327"
"329","0.0001350753768844221","0.0001350753768844221","0.0001350753768844221","328","328","328"
"330","0.00013487437185929647","0.00013487437185929647","0.00013487437185929647","329","329","329"
"331","0.00013467336683417087","0.00013467336683417087","0.00013467336683417087","330","330","330"
"332","0.00013447236180904524","0.00013447236180904524","0.00013447236180904524","331","331","331"
"333","0.0001342713567839196","0.0001342713567839196","0.0001342713567839196","332","332","332"
"334","0.00013407035175879396","0.00013407035175879396","0.00013407035175879396","333","333","333"
"335","0.00013386934673366836","0.00013386934673366836","0.00013386934673366836","334","334","334"
"336","0.0001336683417085427","0.0001336683417085427","0.0001336683417085427","335","335","335"
"337","0.00013346733668341708","0.00013346733668341708","0.00013346733668341708","336","336","336"
"338","0.00013326633165829146","0.00013326633165829146","0.00013326633165829146","337","337","337"
"339","0.00013306532663316586","0.00013306532663316586","0.00013306532663316586","338","338","338"
"340","0.0001328643216080402","0.0001328643216080402","0.0001328643216080402","339","339","339"
"341","0.00013266331658291457","0.00013266331658291457","0.00013266331658291457","340","340","340"
"342","0.00013246231155778895","0.00013246231155778895","0.00013246231155778895","341","341","341"
"343","0.00013226130653266332","0.00013226130653266332","0.00013226130653266332","342","342","342"
"344","0.0001320603015075377","0.0001320603015075377","0.0001320603015075377","343","343","343"
"345","0.00013185929648241207","0.00013185929648241207","0.00013185929648241207","344","344","344"
"346","0.00013165829145728644","0.00013165829145728644","0.00013165829145728644","345","345","345"
"347","0.0001314572864321608","0.0001314572864321608","0.0001314572864321608","346","346","346"
"348","0.00013125628140703518","0.00013125628140703518","0.00013125628140703518","347","347","347"
"349","0.00013105527638190956","0.00013105527638190956","0.00013105527638190956","348","348","348"
"350","0.00013085427135678393","0.00013085427135678393","0.00013085427135678393","349","349","349"
"351","0.0001306532663316583","0.0001306532663316583","0.0001306532663316583","350","350","350"
"352","0.00013045226130653268","0.00013045226130653268","0.00013045226130653268","351","351","351"
"353","0.00013025125628140705","0.00013025125628140705","0.00013025125628140705","352","352","352"
"354","0.0001300502512562814","0.0001300502512562814","0.0001300502512562814","353","353","353"
"355","0.00012984924623115577","0.00012984924623115577","0.00012984924623115577","354","354","354"
"356","0.00012964824120603017","0.00012964824120603017","0.00012964824120603017","355","355","355"
"357","0.00012944723618090454","0.00012944723618090454","0.00012944723618090454","356","356","356"
"358","0.0001292462311557789","0.0001292462311557789","0.0001292462311557789","357","357","357"
"359","0.00012904522613065326","0.00012904522613065326","0.00012904522613065326","358","358","358"
"360","0.00012884422110552766","0.00012884422110552766","0.00012884422110552766","359","359","359"
"361","0.000128643216080402","0.000128643216080402","0.000128643216080402","360","360","360"
"362","0.00012844221105527638","0.00012844221105527638","0.00012844221105527638","361","361","361"
"363","0.00012824120603015075","0.00012824120603015075","0.00012824120603015075","362","362","362"
"364","0.00012804020100502515","0.00012804020100502515","0.00012804020100502515","363","363","363"
"365","0.0001278391959798995","0.0001278391959798995","0.0001278391959798995","364","364","364"
"366","0.00012763819095477387","0.00012763819095477387","0.00012763819095477387","365","365","365"
"367","0.00012743718592964824","0.00012743718592964824","0.00012743718592964824","366","366","366"
"368","0.00012723618090452262","0.00012723618090452262","0.00012723618090452262","367","367","367"
"369","0.000127035175879397","0.000127035175879397","0.000127035175879397","368","368","368"
"370","0.00012683417085427136","0.00012683417085427136","0.00012683417085427136","369","369","369"
"371","0.00012663316582914574","0.00012663316582914574","0.00012663316582914574","370","370","370"
"372","0.0001264321608040201","0.0001264321608040201","0.0001264321608040201","371","371","371"
"373","0.00012623115577889448","0.00012623115577889448","0.00012623115577889448","372","372","372"
"374","0.00012603015075376885","0.00012603015075376885","0.00012603015075376885","373","373","373"
"375","0.00012582914572864323","0.00012582914572864323","0.00012582914572864323","374","374","374"
"376","0.0001256281407035176","0.0001256281407035176","0.0001256281407035176","375","375","375"
"377","0.00012542713567839197","0.00012542713567839197","0.00012542713567839197","376","376","376"
"378","0.00012522613065326635","0.00012522613065326635","0.00012522613065326635","377","377","377"
"379","0.0001250251256281407","0.0001250251256281407","0.0001250251256281407","378","378","378"
"380","0.00012482412060301507","0.00012482412060301507","0.00012482412060301507","379","379","379"
"381","0.00012462311557788947","0.00012462311557788947","0.00012462311557788947","380","380","380"
"382","0.00012442211055276384","0.00012442211055276384","0.00012442211055276384","381","381","381"
"383","0.00012422110552763818","0.00012422110552763818","0.00012422110552763818","382","382","382"
"384","0.00012402010050251256","0.00012402010050251256","0.00012402010050251256","383","383","383"
"385","0.00012381909547738696","0.00012381909547738696","0.00012381909547738696","384","384","384"
"386","0.0001236180904522613","0.0001236180904522613","0.0001236180904522613","385","385","385"
"387","0.00012341708542713568","0.00012341708542713568","0.00012341708542713568","386","386","386"
"388","0.00012321608040201005","0.00012321608040201005","0.00012321608040201005","387","387","387"
"389","0.00012301507537688445","0.00012301507537688445","0.00012301507537688445","388","388","388"
"390","0.0001228140703517588","0.0001228140703517588","0.0001228140703517588","389","389","389"
"391","0.00012261306532663317","0.00012261306532663317","0.00012261306532663317","390","390","390"
"392","0.00012241206030150754","0.00012241206030150754","0.00012241206030150754","391","391","391"
"393","0.00012221105527638191","0.00012221105527638191","0.00012221105527638191","392","392","392"
"394","0.00012201005025125629","0.00012201005025125629","0.00012201005025125629","393","393","393"
"395","0.00012180904522613066","0.00012180904522613066","0.00012180904522613066","394","394","394"
"396","0.00012160804020100502","0.00012160804020100502","0.00012160804020100502","395","395","395"
"397","0.00012140703517587942","0.00012140703517587942","0.00012140703517587942","396","396","396"
"398","0.00012120603015075378","0.00012120603015075378","0.00012120603015075378","397","397","397"
"399","0.00012100502512562815","0.00012100502512562815","0.00012100502512562815","398","398","398"
"400","0.00012080402010050251","0.00012080402010050251","0.00012080402010050251","399","399","399"
"401","0.00012060301507537688","0.00012060301507537688","0.00012060301507537688","400","400","400"
"402","0.00012040201005025127","0.00012040201005025127","0.00012040201005025127","401","401","401"
"403","0.00012020100502512563","0.00012020100502512563","0.00012020100502512563","402","402","402"
"404","0.00012","0.00012","0.00012","403","403","403"
"405","0.00011979899497487436","0.00011979899497487436","0.00011979899497487436","404","404","404"
"406","0.00011959798994974876","0.00011959798994974876","0.00011959798994974876","405","405","405"
"407","0.00011939698492462312","0.00011939698492462312","0.00011939698492462312","406","406","406"
"408","0.0001191959798994975","0.0001191959798994975","0.0001191959798994975","407","407","407"
"409","0.00011899497487437185","0.00011899497487437185","0.00011899497487437185","408","408","408"
"410","0.00011879396984924624","0.00011879396984924624","0.00011879396984924624","409","409","409"
"411","0.00011859296482412061","0.00011859296482412061","0.00011859296482412061","410","410","410"
"412","0.00011839195979899497","0.00011839195979899497","0.00011839195979899497","411","411","411"
"413","0.00011819095477386935","0.00011819095477386935","0.00011819095477386935","412","412","412"
"414","0.00011798994974874373","0.00011798994974874373","0.00011798994974874373","413","413","413"
"415","0.0001177889447236181","0.0001177889447236181","0.0001177889447236181","414","414","414"
"416","0.00011758793969849247","0.00011758793969849247","0.00011758793969849247","415","415","415"
"417","0.00011738693467336684","0.00011738693467336684","0.00011738693467336684","416","416","416"
"418","0.00011718592964824122","0.00011718592964824122","0.00011718592964824122","417","417","417"
"419","0.00011698492462311558","0.00011698492462311558","0.00011698492462311558","418","418","418"
"420","0.00011678391959798996","0.00011678391959798996","0.00011678391959798996","419","419","419"
"421","0.00011658291457286432","0.00011658291457286432","0.00011658291457286432","420","420","420"
"422","0.00011638190954773872","0.00011638190954773872","0.00011638190954773872","421","421","421"
"423","0.00011618090452261308","0.00011618090452261308","0.00011618090452261308","422","422","422"
"424","0.00011597989949748745","0.00011597989949748745","0.00011597989949748745","423","423","423"
"425","0.00011577889447236181","0.00011577889447236181","0.00011577889447236181","424","424","424"
"426","0.00011557788944723618","0.00011557788944723618","0.00011557788944723618","425","425","425"
"427","0.00011537688442211057","0.00011537688442211057","0.00011537688442211057","426","426","426"
"428","0.00011517587939698493","0.00011517587939698493","0.00011517587939698493","427","427","427"
"429","0.0001149748743718593","0.0001149748743718593","0.0001149748743718593","428","428","428"
"430","0.00011477386934673366","0.00011477386934673366","0.00011477386934673366","429","429","429"
"431","0.00011457286432160806","0.00011457286432160806","0.00011457286432160806","430","430","430"
"432","0.00011437185929648242","0.00011437185929648242","0.00011437185929648242","431","431","431"
"433","0.00011417085427135679","0.00011417085427135679","0.00011417085427135679","432","432","432"
"434","0.00011396984924623115","0.00011396984924623115","0.00011396984924623115","433","433","433"
"435","0.00011376884422110554","0.00011376884422110554","0.00011376884422110554","434","434","434"
"436","0.00011356783919597991","0.00011356783919597991","0.00011356783919597991","435","435","435"
"437","0.00011336683417085427","0.00011336683417085427","0.00011336683417085427","436","436","436"
"438","0.00011316582914572864","0.00011316582914572864","0.00011316582914572864","437","437","437"
"439","0.00011296482412060303","0.00011296482412060303","0.00011296482412060303","438","438","438"
"440","0.0001127638190954774","0.0001127638190954774","0.0001127638190954774","439","439","439"
"441","0.00011256281407035176","0.00011256281407035176","0.00011256281407035176","440","440","440"
"442","0.00011236180904522614","0.00011236180904522614","0.00011236180904522614","441","441","441"
"443","0.00011216080402010052","0.00011216080402010052","0.00011216080402010052","442","442","442"
"444","0.00011195979899497488","0.00011195979899497488","0.00011195979899497488","443","443","443"
"445","0.00011175879396984925","0.00011175879396984925","0.00011175879396984925","444","444","444"
"446","0.00011155778894472361","0.00011155778894472361","0.00011155778894472361","445","445","445"
"447","0.00011135678391959799","0.00011135678391959799","0.00011135678391959799","446","446","446"
"448","0.00011115577889447237","0.00011115577889447237","0.00011115577889447237","447","447","447"
"449","0.00011095477386934675","0.00011095477386934675","0.00011095477386934675","448","448","448"
"450","0.0001107537688442211","0.0001107537688442211","0.0001107537688442211","449","449","449"
"451","0.00011055276381909548","0.00011055276381909548","0.00011055276381909548","450","450","450"
"452","0.00011035175879396986","0.00011035175879396986","0.00011035175879396986","451","451","451"
"453","0.00011015075376884422","0.00011015075376884422","0.00011015075376884422","452","452","452"
"454","0.0001099497487437186","0.0001099497487437186","0.0001099497487437186","453","453","453"
"455","0.00010974874371859296","0.00010974874371859296","0.00010974874371859296","454","454","454"
"456","0.00010954773869346736","0.00010954773869346736","0.00010954773869346736","455","455","455"
"457","0.00010934673366834172","0.00010934673366834172","0.00010934673366834172","456","456","456"
"458","0.00010914572864321609","0.00010914572864321609","0.00010914572864321609","457","457","457"
"459","0.00010894472361809045","0.00010894472361809045","0.00010894472361809045","458","458","458"
"460","0.00010874371859296483","0.00010874371859296483","0.00010874371859296483","459","459","459"
"461","0.00010854271356783921","0.00010854271356783921","0.00010854271356783921","460","460","460"
"462","0.00010834170854271357","0.00010834170854271357","0.00010834170854271357","461","461","461"
"463","0.00010814070351758794","0.00010814070351758794","0.00010814070351758794","462","462","462"
"464","0.00010793969849246233","0.00010793969849246233","0.00010793969849246233","463","463","463"
"465","0.0001077386934673367","0.0001077386934673367","0.0001077386934673367","464","464","464"
"466","0.00010753768844221106","0.00010753768844221106","0.00010753768844221106","465","465","465"
"467","0.00010733668341708543","0.00010733668341708543","0.00010733668341708543","466","466","466"
"468","0.00010713567839195982","0.00010713567839195982","0.00010713567839195982","467","467","467"
"469","0.00010693467336683418","0.00010693467336683418","0.00010693467336683418","468","468","468"
"470","0.00010673366834170855","0.00010673366834170855","0.00010673366834170855","469","469","469"
"471","0.00010653266331658291","0.00010653266331658291","0.00010653266331658291","470","470","470"
"472","0.00010633165829145728","0.00010633165829145728","0.00010633165829145728","471","471","471"
"473","0.00010613065326633167","0.00010613065326633167","0.00010613065326633167","472","472","472"
"474","0.00010592964824120604","0.00010592964824120604","0.00010592964824120604","473","473","473"
"475","0.0001057286432160804","0.0001057286432160804","0.0001057286432160804","474","474","474"
"476","0.00010552763819095478","0.00010552763819095478","0.00010552763819095478","475","475","475"
"477","0.00010532663316582916","0.00010532663316582916","0.00010532663316582916","476","476","476"
"478","0.00010512562814070352","0.00010512562814070352","0.00010512562814070352","477","477","477"
"479","0.0001049246231155779","0.0001049246231155779","0.0001049246231155779","478","478","478"
"480","0.00010472361809045225","0.00010472361809045225","0.00010472361809045225","479","479","479"
"481","0.00010452261306532664","0.00010452261306532664","0.00010452261306532664","480","480","480"
"482","0.00010432160804020101","0.00010432160804020101","0.00010432160804020101","481","481","481"
"483","0.00010412060301507539","0.00010412060301507539","0.00010412060301507539","482","482","482"
"484","0.00010391959798994975","0.00010391959798994975","0.00010391959798994975","483","483","483"
"485","0.00010371859296482413","0.00010371859296482413","0.00010371859296482413","484","484","484"
"486","0.0001035175879396985","0.0001035175879396985","0.0001035175879396985","485","485","485"
"487","0.00010331658291457286","0.00010331658291457286","0.00010331658291457286","486","486","486"
"488","0.00010311557788944724","0.00010311557788944724","0.00010311557788944724","487","487","487"
"489","0.00010291457286432162","0.00010291457286432162","0.00010291457286432162","488","488","488"
"490","0.00010271356783919598","0.00010271356783919598","0.00010271356783919598","489","489","489"
"491","0.00010251256281407036","0.00010251256281407036","0.00010251256281407036","490","490","490"
"492","0.00010231155778894473","0.00010231155778894473","0.00010231155778894473","491","491","491"
"493","0.00010211055276381909","0.00010211055276381909","0.00010211055276381909","492","492","492"
"494","0.00010190954773869348","0.00010190954773869348","0.00010190954773869348","493","493","493"
"495","0.00010170854271356785","0.00010170854271356785","0.00010170854271356785","494","494","494"
"496","0.00010150753768844221","0.00010150753768844221","0.00010150753768844221","495","495","495"
"497","0.00010130653266331658","0.00010130653266331658","0.00010130653266331658","496","496","496"
"498","0.00010110552763819097","0.00010110552763819097","0.00010110552763819097","497","497","497"
"499","0.00010090452261306533","0.00010090452261306533","0.00010090452261306533","498","498","498"
"500","0.0001007035175879397","0.0001007035175879397","0.0001007035175879397","499","499","499"
"501","0.00010050251256281407","0.00010050251256281407","0.00010050251256281407","500","500","500"
"502","0.00010030150753768846","0.00010030150753768846","0.00010030150753768846","501","501","501"
"503","0.00010010050251256282","0.00010010050251256282","0.00010010050251256282","502","502","502"
"504","0.00009989949748743719","0.00009989949748743719","0.00009989949748743719","503","503","503"
"505","0.00009969849246231156","0.00009969849246231156","0.00009969849246231156","504","504","504"
"506","0.00009949748743718594","0.00009949748743718594","0.00009949748743718594","505","505","505"
