"train/global_step","youthful-dragon-4 - train/learning_rate","youthful-dragon-4 - train/learning_rate__MIN","youthful-dragon-4 - train/learning_rate__MAX","youthful-dragon-4 - _step","youthful-dragon-4 - _step__MIN","youthful-dragon-4 - _step__MAX"
"507","0.00009929648241206031","0.00009929648241206031","0.00009929648241206031","506","506","506"
"508","0.00009909547738693468","0.00009909547738693468","0.00009909547738693468","507","507","507"
"509","0.00009889447236180906","0.00009889447236180906","0.00009889447236180906","508","508","508"
"510","0.00009869346733668342","0.00009869346733668342","0.00009869346733668342","509","509","509"
"511","0.0000984924623115578","0.0000984924623115578","0.0000984924623115578","510","510","510"
"512","0.00009829145728643216","0.00009829145728643216","0.00009829145728643216","511","511","511"
"513","0.00009809045226130655","0.00009809045226130655","0.00009809045226130655","512","512","512"
"514","0.00009788944723618091","0.00009788944723618091","0.00009788944723618091","513","513","513"
"515","0.00009768844221105528","0.00009768844221105528","0.00009768844221105528","514","514","514"
"516","0.00009748743718592965","0.00009748743718592965","0.00009748743718592965","515","515","515"
"517","0.00009728643216080403","0.00009728643216080403","0.00009728643216080403","516","516","516"
"518","0.0000970854271356784","0.0000970854271356784","0.0000970854271356784","517","517","517"
"519","0.00009688442211055276","0.00009688442211055276","0.00009688442211055276","518","518","518"
"520","0.00009668341708542715","0.00009668341708542715","0.00009668341708542715","519","519","519"
"521","0.0000964824120603015","0.0000964824120603015","0.0000964824120603015","520","520","520"
"522","0.00009628140703517589","0.00009628140703517589","0.00009628140703517589","521","521","521"
"523","0.00009608040201005025","0.00009608040201005025","0.00009608040201005025","522","522","522"
"524","0.00009587939698492462","0.00009587939698492462","0.00009587939698492462","523","523","523"
"525","0.000095678391959799","0.000095678391959799","0.000095678391959799","524","524","524"
"526","0.00009547738693467337","0.00009547738693467337","0.00009547738693467337","525","525","525"
"527","0.00009527638190954774","0.00009527638190954774","0.00009527638190954774","526","526","526"
"528","0.00009507537688442212","0.00009507537688442212","0.00009507537688442212","527","527","527"
"529","0.00009487437185929649","0.00009487437185929649","0.00009487437185929649","528","528","528"
"530","0.00009467336683417086","0.00009467336683417086","0.00009467336683417086","529","529","529"
"531","0.00009447236180904523","0.00009447236180904523","0.00009447236180904523","530","530","530"
"532","0.00009427135678391961","0.00009427135678391961","0.00009427135678391961","531","531","531"
"533","0.00009407035175879397","0.00009407035175879397","0.00009407035175879397","532","532","532"
"534","0.00009386934673366835","0.00009386934673366835","0.00009386934673366835","533","533","533"
"535","0.00009366834170854271","0.00009366834170854271","0.00009366834170854271","534","534","534"
"536","0.0000934673366834171","0.0000934673366834171","0.0000934673366834171","535","535","535"
"537","0.00009326633165829146","0.00009326633165829146","0.00009326633165829146","536","536","536"
"538","0.00009306532663316585","0.00009306532663316585","0.00009306532663316585","537","537","537"
"539","0.0000928643216080402","0.0000928643216080402","0.0000928643216080402","538","538","538"
"540","0.00009266331658291458","0.00009266331658291458","0.00009266331658291458","539","539","539"
"541","0.00009246231155778895","0.00009246231155778895","0.00009246231155778895","540","540","540"
"542","0.00009226130653266331","0.00009226130653266331","0.00009226130653266331","541","541","541"
"543","0.0000920603015075377","0.0000920603015075377","0.0000920603015075377","542","542","542"
"544","0.00009185929648241206","0.00009185929648241206","0.00009185929648241206","543","543","543"
"545","0.00009165829145728644","0.00009165829145728644","0.00009165829145728644","544","544","544"
"546","0.0000914572864321608","0.0000914572864321608","0.0000914572864321608","545","545","545"
"547","0.00009125628140703519","0.00009125628140703519","0.00009125628140703519","546","546","546"
"548","0.00009105527638190955","0.00009105527638190955","0.00009105527638190955","547","547","547"
"549","0.00009085427135678392","0.00009085427135678392","0.00009085427135678392","548","548","548"
"550","0.0000906532663316583","0.0000906532663316583","0.0000906532663316583","549","549","549"
"551","0.00009045226130653267","0.00009045226130653267","0.00009045226130653267","550","550","550"
"552","0.00009025125628140704","0.00009025125628140704","0.00009025125628140704","551","551","551"
"553","0.00009005025125628141","0.00009005025125628141","0.00009005025125628141","552","552","552"
"554","0.00008984924623115579","0.00008984924623115579","0.00008984924623115579","553","553","553"
"555","0.00008964824120603016","0.00008964824120603016","0.00008964824120603016","554","554","554"
"556","0.00008944723618090453","0.00008944723618090453","0.00008944723618090453","555","555","555"
"557","0.0000892462311557789","0.0000892462311557789","0.0000892462311557789","556","556","556"
"558","0.00008904522613065326","0.00008904522613065326","0.00008904522613065326","557","557","557"
"559","0.00008884422110552765","0.00008884422110552765","0.00008884422110552765","558","558","558"
"560","0.00008864321608040201","0.00008864321608040201","0.00008864321608040201","559","559","559"
"561","0.0000884422110552764","0.0000884422110552764","0.0000884422110552764","560","560","560"
"562","0.00008824120603015076","0.00008824120603015076","0.00008824120603015076","561","561","561"
"563","0.00008804020100502513","0.00008804020100502513","0.00008804020100502513","562","562","562"
"564","0.0000878391959798995","0.0000878391959798995","0.0000878391959798995","563","563","563"
"565","0.00008763819095477387","0.00008763819095477387","0.00008763819095477387","564","564","564"
"566","0.00008743718592964825","0.00008743718592964825","0.00008743718592964825","565","565","565"
"567","0.00008723618090452261","0.00008723618090452261","0.00008723618090452261","566","566","566"
"568","0.000087035175879397","0.000087035175879397","0.000087035175879397","567","567","567"
"569","0.00008683417085427135","0.00008683417085427135","0.00008683417085427135","568","568","568"
"570","0.00008663316582914574","0.00008663316582914574","0.00008663316582914574","569","569","569"
"571","0.0000864321608040201","0.0000864321608040201","0.0000864321608040201","570","570","570"
"572","0.00008623115577889449","0.00008623115577889449","0.00008623115577889449","571","571","571"
"573","0.00008603015075376884","0.00008603015075376884","0.00008603015075376884","572","572","572"
"574","0.00008582914572864322","0.00008582914572864322","0.00008582914572864322","573","573","573"
"575","0.00008562814070351759","0.00008562814070351759","0.00008562814070351759","574","574","574"
"576","0.00008542713567839196","0.00008542713567839196","0.00008542713567839196","575","575","575"
"577","0.00008522613065326634","0.00008522613065326634","0.00008522613065326634","576","576","576"
"578","0.00008502512562814071","0.00008502512562814071","0.00008502512562814071","577","577","577"
"579","0.00008482412060301508","0.00008482412060301508","0.00008482412060301508","578","578","578"
"580","0.00008462311557788946","0.00008462311557788946","0.00008462311557788946","579","579","579"
"581","0.00008442211055276383","0.00008442211055276383","0.00008442211055276383","580","580","580"
"582","0.0000842211055276382","0.0000842211055276382","0.0000842211055276382","581","581","581"
"583","0.00008402010050251256","0.00008402010050251256","0.00008402010050251256","582","582","582"
"584","0.00008381909547738695","0.00008381909547738695","0.00008381909547738695","583","583","583"
"585","0.0000836180904522613","0.0000836180904522613","0.0000836180904522613","584","584","584"
"586","0.00008341708542713568","0.00008341708542713568","0.00008341708542713568","585","585","585"
"587","0.00008321608040201005","0.00008321608040201005","0.00008321608040201005","586","586","586"
"588","0.00008301507537688443","0.00008301507537688443","0.00008301507537688443","587","587","587"
"589","0.0000828140703517588","0.0000828140703517588","0.0000828140703517588","588","588","588"
"590","0.00008261306532663317","0.00008261306532663317","0.00008261306532663317","589","589","589"
"591","0.00008241206030150754","0.00008241206030150754","0.00008241206030150754","590","590","590"
"592","0.0000822110552763819","0.0000822110552763819","0.0000822110552763819","591","591","591"
"593","0.00008201005025125629","0.00008201005025125629","0.00008201005025125629","592","592","592"
"594","0.00008180904522613065","0.00008180904522613065","0.00008180904522613065","593","593","593"
"595","0.00008160804020100504","0.00008160804020100504","0.00008160804020100504","594","594","594"
"596","0.0000814070351758794","0.0000814070351758794","0.0000814070351758794","595","595","595"
"597","0.00008120603015075378","0.00008120603015075378","0.00008120603015075378","596","596","596"
"598","0.00008100502512562814","0.00008100502512562814","0.00008100502512562814","597","597","597"
"599","0.00008080402010050251","0.00008080402010050251","0.00008080402010050251","598","598","598"
"600","0.00008060301507537689","0.00008060301507537689","0.00008060301507537689","599","599","599"
"601","0.00008040201005025126","0.00008040201005025126","0.00008040201005025126","600","600","600"
"602","0.00008020100502512563","0.00008020100502512563","0.00008020100502512563","601","601","601"
"603","0.00008","0.00008","0.00008","602","602","602"
"604","0.00007979899497487438","0.00007979899497487438","0.00007979899497487438","603","603","603"
"605","0.00007959798994974875","0.00007959798994974875","0.00007959798994974875","604","604","604"
"606","0.00007939698492462313","0.00007939698492462313","0.00007939698492462313","605","605","605"
"607","0.0000791959798994975","0.0000791959798994975","0.0000791959798994975","606","606","606"
"608","0.00007899497487437186","0.00007899497487437186","0.00007899497487437186","607","607","607"
"609","0.00007879396984924623","0.00007879396984924623","0.00007879396984924623","608","608","608"
"610","0.0000785929648241206","0.0000785929648241206","0.0000785929648241206","609","609","609"
"611","0.00007839195979899498","0.00007839195979899498","0.00007839195979899498","610","610","610"
"612","0.00007819095477386935","0.00007819095477386935","0.00007819095477386935","611","611","611"
"613","0.00007798994974874372","0.00007798994974874372","0.00007798994974874372","612","612","612"
"614","0.0000777889447236181","0.0000777889447236181","0.0000777889447236181","613","613","613"
"615","0.00007758793969849247","0.00007758793969849247","0.00007758793969849247","614","614","614"
"616","0.00007738693467336684","0.00007738693467336684","0.00007738693467336684","615","615","615"
"617","0.0000771859296482412","0.0000771859296482412","0.0000771859296482412","616","616","616"
"618","0.00007698492462311559","0.00007698492462311559","0.00007698492462311559","617","617","617"
"619","0.00007678391959798995","0.00007678391959798995","0.00007678391959798995","618","618","618"
"620","0.00007658291457286433","0.00007658291457286433","0.00007658291457286433","619","619","619"
"621","0.00007638190954773869","0.00007638190954773869","0.00007638190954773869","620","620","620"
"622","0.00007618090452261307","0.00007618090452261307","0.00007618090452261307","621","621","621"
"623","0.00007597989949748744","0.00007597989949748744","0.00007597989949748744","622","622","622"
"624","0.00007577889447236181","0.00007577889447236181","0.00007577889447236181","623","623","623"
"625","0.00007557788944723618","0.00007557788944723618","0.00007557788944723618","624","624","624"
"626","0.00007537688442211056","0.00007537688442211056","0.00007537688442211056","625","625","625"
"627","0.00007517587939698493","0.00007517587939698493","0.00007517587939698493","626","626","626"
"628","0.0000749748743718593","0.0000749748743718593","0.0000749748743718593","627","627","627"
"629","0.00007477386934673368","0.00007477386934673368","0.00007477386934673368","628","628","628"
"630","0.00007457286432160805","0.00007457286432160805","0.00007457286432160805","629","629","629"
"631","0.00007437185929648241","0.00007437185929648241","0.00007437185929648241","630","630","630"
"632","0.00007417085427135678","0.00007417085427135678","0.00007417085427135678","631","631","631"
"633","0.00007396984924623115","0.00007396984924623115","0.00007396984924623115","632","632","632"
"634","0.00007376884422110553","0.00007376884422110553","0.00007376884422110553","633","633","633"
"635","0.0000735678391959799","0.0000735678391959799","0.0000735678391959799","634","634","634"
"636","0.00007336683417085427","0.00007336683417085427","0.00007336683417085427","635","635","635"
"637","0.00007316582914572865","0.00007316582914572865","0.00007316582914572865","636","636","636"
"638","0.00007296482412060302","0.00007296482412060302","0.00007296482412060302","637","637","637"
"639","0.00007276381909547739","0.00007276381909547739","0.00007276381909547739","638","638","638"
"640","0.00007256281407035177","0.00007256281407035177","0.00007256281407035177","639","639","639"
"641","0.00007236180904522614","0.00007236180904522614","0.00007236180904522614","640","640","640"
"642","0.0000721608040201005","0.0000721608040201005","0.0000721608040201005","641","641","641"
"643","0.00007195979899497488","0.00007195979899497488","0.00007195979899497488","642","642","642"
"644","0.00007175879396984924","0.00007175879396984924","0.00007175879396984924","643","643","643"
"645","0.00007155778894472363","0.00007155778894472363","0.00007155778894472363","644","644","644"
"646","0.00007135678391959799","0.00007135678391959799","0.00007135678391959799","645","645","645"
"647","0.00007115577889447236","0.00007115577889447236","0.00007115577889447236","646","646","646"
"648","0.00007095477386934674","0.00007095477386934674","0.00007095477386934674","647","647","647"
"649","0.00007075376884422111","0.00007075376884422111","0.00007075376884422111","648","648","648"
"650","0.00007055276381909548","0.00007055276381909548","0.00007055276381909548","649","649","649"
"651","0.00007035175879396985","0.00007035175879396985","0.00007035175879396985","650","650","650"
"652","0.00007015075376884423","0.00007015075376884423","0.00007015075376884423","651","651","651"
"653","0.0000699497487437186","0.0000699497487437186","0.0000699497487437186","652","652","652"
"654","0.00006974874371859297","0.00006974874371859297","0.00006974874371859297","653","653","653"
"655","0.00006954773869346733","0.00006954773869346733","0.00006954773869346733","654","654","654"
"656","0.0000693467336683417","0.0000693467336683417","0.0000693467336683417","655","655","655"
"657","0.00006914572864321608","0.00006914572864321608","0.00006914572864321608","656","656","656"
"658","0.00006894472361809045","0.00006894472361809045","0.00006894472361809045","657","657","657"
"659","0.00006874371859296482","0.00006874371859296482","0.00006874371859296482","658","658","658"
"660","0.0000685427135678392","0.0000685427135678392","0.0000685427135678392","659","659","659"
"661","0.00006834170854271357","0.00006834170854271357","0.00006834170854271357","660","660","660"
"662","0.00006814070351758794","0.00006814070351758794","0.00006814070351758794","661","661","661"
"663","0.00006793969849246232","0.00006793969849246232","0.00006793969849246232","662","662","662"
"664","0.00006773869346733669","0.00006773869346733669","0.00006773869346733669","663","663","663"
"665","0.00006753768844221105","0.00006753768844221105","0.00006753768844221105","664","664","664"
"666","0.00006733668341708544","0.00006733668341708544","0.00006733668341708544","665","665","665"
"667","0.0000671356783919598","0.0000671356783919598","0.0000671356783919598","666","666","666"
"668","0.00006693467336683418","0.00006693467336683418","0.00006693467336683418","667","667","667"
"669","0.00006673366834170854","0.00006673366834170854","0.00006673366834170854","668","668","668"
"670","0.00006653266331658293","0.00006653266331658293","0.00006653266331658293","669","669","669"
"671","0.00006633165829145729","0.00006633165829145729","0.00006633165829145729","670","670","670"
"672","0.00006613065326633166","0.00006613065326633166","0.00006613065326633166","671","671","671"
"673","0.00006592964824120603","0.00006592964824120603","0.00006592964824120603","672","672","672"
"674","0.0000657286432160804","0.0000657286432160804","0.0000657286432160804","673","673","673"
"675","0.00006552763819095478","0.00006552763819095478","0.00006552763819095478","674","674","674"
"676","0.00006532663316582915","0.00006532663316582915","0.00006532663316582915","675","675","675"
"677","0.00006512562814070352","0.00006512562814070352","0.00006512562814070352","676","676","676"
"678","0.00006492462311557788","0.00006492462311557788","0.00006492462311557788","677","677","677"
"679","0.00006472361809045227","0.00006472361809045227","0.00006472361809045227","678","678","678"
"680","0.00006452261306532663","0.00006452261306532663","0.00006452261306532663","679","679","679"
"681","0.000064321608040201","0.000064321608040201","0.000064321608040201","680","680","680"
"682","0.00006412060301507538","0.00006412060301507538","0.00006412060301507538","681","681","681"
"683","0.00006391959798994975","0.00006391959798994975","0.00006391959798994975","682","682","682"
"684","0.00006371859296482412","0.00006371859296482412","0.00006371859296482412","683","683","683"
"685","0.0000635175879396985","0.0000635175879396985","0.0000635175879396985","684","684","684"
"686","0.00006331658291457287","0.00006331658291457287","0.00006331658291457287","685","685","685"
"687","0.00006311557788944724","0.00006311557788944724","0.00006311557788944724","686","686","686"
"688","0.00006291457286432161","0.00006291457286432161","0.00006291457286432161","687","687","687"
"689","0.00006271356783919599","0.00006271356783919599","0.00006271356783919599","688","688","688"
"690","0.00006251256281407035","0.00006251256281407035","0.00006251256281407035","689","689","689"
"691","0.00006231155778894473","0.00006231155778894473","0.00006231155778894473","690","690","690"
"692","0.00006211055276381909","0.00006211055276381909","0.00006211055276381909","691","691","691"
"693","0.00006190954773869348","0.00006190954773869348","0.00006190954773869348","692","692","692"
"694","0.00006170854271356784","0.00006170854271356784","0.00006170854271356784","693","693","693"
"695","0.00006150753768844222","0.00006150753768844222","0.00006150753768844222","694","694","694"
"696","0.00006130653266331658","0.00006130653266331658","0.00006130653266331658","695","695","695"
"697","0.00006110552763819096","0.00006110552763819096","0.00006110552763819096","696","696","696"
"698","0.00006090452261306533","0.00006090452261306533","0.00006090452261306533","697","697","697"
"699","0.00006070351758793971","0.00006070351758793971","0.00006070351758793971","698","698","698"
"700","0.000060502512562814076","0.000060502512562814076","0.000060502512562814076","699","699","699"
"701","0.00006030150753768844","0.00006030150753768844","0.00006030150753768844","700","700","700"
"702","0.000060100502512562815","0.000060100502512562815","0.000060100502512562815","701","701","701"
"703","0.00005989949748743718","0.00005989949748743718","0.00005989949748743718","702","702","702"
"704","0.00005969849246231156","0.00005969849246231156","0.00005969849246231156","703","703","703"
"705","0.00005949748743718593","0.00005949748743718593","0.00005949748743718593","704","704","704"
"706","0.00005929648241206031","0.00005929648241206031","0.00005929648241206031","705","705","705"
"707","0.00005909547738693467","0.00005909547738693467","0.00005909547738693467","706","706","706"
"708","0.00005889447236180905","0.00005889447236180905","0.00005889447236180905","707","707","707"
"709","0.00005869346733668342","0.00005869346733668342","0.00005869346733668342","708","708","708"
"710","0.00005849246231155779","0.00005849246231155779","0.00005849246231155779","709","709","709"
"711","0.00005829145728643216","0.00005829145728643216","0.00005829145728643216","710","710","710"
"712","0.00005809045226130654","0.00005809045226130654","0.00005809045226130654","711","711","711"
"713","0.000057889447236180904","0.000057889447236180904","0.000057889447236180904","712","712","712"
"714","0.000057688442211055284","0.000057688442211055284","0.000057688442211055284","713","713","713"
"715","0.00005748743718592965","0.00005748743718592965","0.00005748743718592965","714","714","714"
"716","0.00005728643216080403","0.00005728643216080403","0.00005728643216080403","715","715","715"
"717","0.000057085427135678396","0.000057085427135678396","0.000057085427135678396","716","716","716"
"718","0.00005688442211055277","0.00005688442211055277","0.00005688442211055277","717","717","717"
"719","0.000056683417085427135","0.000056683417085427135","0.000056683417085427135","718","718","718"
"720","0.000056482412060301515","0.000056482412060301515","0.000056482412060301515","719","719","719"
"721","0.00005628140703517588","0.00005628140703517588","0.00005628140703517588","720","720","720"
"722","0.00005608040201005026","0.00005608040201005026","0.00005608040201005026","721","721","721"
"723","0.00005587939698492463","0.00005587939698492463","0.00005587939698492463","722","722","722"
"724","0.00005567839195979899","0.00005567839195979899","0.00005567839195979899","723","723","723"
"725","0.00005547738693467337","0.00005547738693467337","0.00005547738693467337","724","724","724"
"726","0.00005527638190954774","0.00005527638190954774","0.00005527638190954774","725","725","725"
"727","0.00005507537688442211","0.00005507537688442211","0.00005507537688442211","726","726","726"
"728","0.00005487437185929648","0.00005487437185929648","0.00005487437185929648","727","727","727"
"729","0.00005467336683417086","0.00005467336683417086","0.00005467336683417086","728","728","728"
"730","0.000054472361809045224","0.000054472361809045224","0.000054472361809045224","729","729","729"
"731","0.000054271356783919604","0.000054271356783919604","0.000054271356783919604","730","730","730"
"732","0.00005407035175879397","0.00005407035175879397","0.00005407035175879397","731","731","731"
"733","0.00005386934673366835","0.00005386934673366835","0.00005386934673366835","732","732","732"
"734","0.000053668341708542716","0.000053668341708542716","0.000053668341708542716","733","733","733"
"735","0.00005346733668341709","0.00005346733668341709","0.00005346733668341709","734","734","734"
"736","0.000053266331658291455","0.000053266331658291455","0.000053266331658291455","735","735","735"
"737","0.000053065326633165835","0.000053065326633165835","0.000053065326633165835","736","736","736"
"738","0.0000528643216080402","0.0000528643216080402","0.0000528643216080402","737","737","737"
"739","0.00005266331658291458","0.00005266331658291458","0.00005266331658291458","738","738","738"
"740","0.00005246231155778895","0.00005246231155778895","0.00005246231155778895","739","739","739"
"741","0.00005226130653266332","0.00005226130653266332","0.00005226130653266332","740","740","740"
"742","0.00005206030150753769","0.00005206030150753769","0.00005206030150753769","741","741","741"
"743","0.000051859296482412066","0.000051859296482412066","0.000051859296482412066","742","742","742"
"744","0.00005165829145728643","0.00005165829145728643","0.00005165829145728643","743","743","743"
"745","0.00005145728643216081","0.00005145728643216081","0.00005145728643216081","744","744","744"
"746","0.00005125628140703518","0.00005125628140703518","0.00005125628140703518","745","745","745"
"747","0.000051055276381909544","0.000051055276381909544","0.000051055276381909544","746","746","746"
"748","0.000050854271356783924","0.000050854271356783924","0.000050854271356783924","747","747","747"
"749","0.00005065326633165829","0.00005065326633165829","0.00005065326633165829","748","748","748"
"750","0.00005045226130653266","0.00005045226130653266","0.00005045226130653266","749","749","749"
"751","0.000050251256281407036","0.000050251256281407036","0.000050251256281407036","750","750","750"
"752","0.00005005025125628141","0.00005005025125628141","0.00005005025125628141","751","751","751"
"753","0.00004984924623115578","0.00004984924623115578","0.00004984924623115578","752","752","752"
"754","0.000049648241206030155","0.000049648241206030155","0.000049648241206030155","753","753","753"
"755","0.00004944723618090453","0.00004944723618090453","0.00004944723618090453","754","754","754"
