"train/global_step","youthful-dragon-4 - train/learning_rate","youthful-dragon-4 - train/learning_rate__MIN","youthful-dragon-4 - train/learning_rate__MAX","youthful-dragon-4 - _step","youthful-dragon-4 - _step__MIN","youthful-dragon-4 - _step__MAX"
"756","0.0000492462311557789","0.0000492462311557789","0.0000492462311557789","755","755","755"
"757","0.000049045226130653274","0.000049045226130653274","0.000049045226130653274","756","756","756"
"758","0.00004884422110552764","0.00004884422110552764","0.00004884422110552764","757","757","757"
"759","0.00004864321608040201","0.00004864321608040201","0.00004864321608040201","758","758","758"
"760","0.00004844221105527638","0.00004844221105527638","0.00004844221105527638","759","759","759"
"761","0.00004824120603015075","0.00004824120603015075","0.00004824120603015075","760","760","760"
"762","0.000048040201005025125","0.000048040201005025125","0.000048040201005025125","761","761","761"
"763","0.0000478391959798995","0.0000478391959798995","0.0000478391959798995","762","762","762"
"764","0.00004763819095477387","0.00004763819095477387","0.00004763819095477387","763","763","763"
"765","0.000047437185929648244","0.000047437185929648244","0.000047437185929648244","764","764","764"
"766","0.00004723618090452262","0.00004723618090452262","0.00004723618090452262","765","765","765"
"767","0.00004703517587939698","0.00004703517587939698","0.00004703517587939698","766","766","766"
"768","0.000046834170854271356","0.000046834170854271356","0.000046834170854271356","767","767","767"
"769","0.00004663316582914573","0.00004663316582914573","0.00004663316582914573","768","768","768"
"770","0.0000464321608040201","0.0000464321608040201","0.0000464321608040201","769","769","769"
"771","0.000046231155778894475","0.000046231155778894475","0.000046231155778894475","770","770","770"
"772","0.00004603015075376885","0.00004603015075376885","0.00004603015075376885","771","771","771"
"773","0.00004582914572864322","0.00004582914572864322","0.00004582914572864322","772","772","772"
"774","0.000045628140703517594","0.000045628140703517594","0.000045628140703517594","773","773","773"
"775","0.00004542713567839196","0.00004542713567839196","0.00004542713567839196","774","774","774"
"776","0.00004522613065326633","0.00004522613065326633","0.00004522613065326633","775","775","775"
"777","0.000045025125628140706","0.000045025125628140706","0.000045025125628140706","776","776","776"
"778","0.00004482412060301508","0.00004482412060301508","0.00004482412060301508","777","777","777"
"779","0.00004462311557788945","0.00004462311557788945","0.00004462311557788945","778","778","778"
"780","0.000044422110552763825","0.000044422110552763825","0.000044422110552763825","779","779","779"
"781","0.0000442211055276382","0.0000442211055276382","0.0000442211055276382","780","780","780"
"782","0.000044020100502512564","0.000044020100502512564","0.000044020100502512564","781","781","781"
"783","0.00004381909547738694","0.00004381909547738694","0.00004381909547738694","782","782","782"
"784","0.000043618090452261303","0.000043618090452261303","0.000043618090452261303","783","783","783"
"785","0.000043417085427135676","0.000043417085427135676","0.000043417085427135676","784","784","784"
"786","0.00004321608040201005","0.00004321608040201005","0.00004321608040201005","785","785","785"
"787","0.00004301507537688442","0.00004301507537688442","0.00004301507537688442","786","786","786"
"788","0.000042814070351758795","0.000042814070351758795","0.000042814070351758795","787","787","787"
"789","0.00004261306532663317","0.00004261306532663317","0.00004261306532663317","788","788","788"
"790","0.00004241206030150754","0.00004241206030150754","0.00004241206030150754","789","789","789"
"791","0.000042211055276381914","0.000042211055276381914","0.000042211055276381914","790","790","790"
"792","0.00004201005025125628","0.00004201005025125628","0.00004201005025125628","791","791","791"
"793","0.00004180904522613065","0.00004180904522613065","0.00004180904522613065","792","792","792"
"794","0.000041608040201005026","0.000041608040201005026","0.000041608040201005026","793","793","793"
"795","0.0000414070351758794","0.0000414070351758794","0.0000414070351758794","794","794","794"
"796","0.00004120603015075377","0.00004120603015075377","0.00004120603015075377","795","795","795"
"797","0.000041005025125628145","0.000041005025125628145","0.000041005025125628145","796","796","796"
"798","0.00004080402010050252","0.00004080402010050252","0.00004080402010050252","797","797","797"
"799","0.00004060301507537689","0.00004060301507537689","0.00004060301507537689","798","798","798"
"800","0.00004040201005025126","0.00004040201005025126","0.00004040201005025126","799","799","799"
"801","0.00004020100502512563","0.00004020100502512563","0.00004020100502512563","800","800","800"
"802","0.00004","0.00004","0.00004","801","801","801"
"803","0.000039798994974874376","0.000039798994974874376","0.000039798994974874376","802","802","802"
"804","0.00003959798994974875","0.00003959798994974875","0.00003959798994974875","803","803","803"
"805","0.000039396984924623115","0.000039396984924623115","0.000039396984924623115","804","804","804"
"806","0.00003919597989949749","0.00003919597989949749","0.00003919597989949749","805","805","805"
"807","0.00003899497487437186","0.00003899497487437186","0.00003899497487437186","806","806","806"
"808","0.000038793969849246234","0.000038793969849246234","0.000038793969849246234","807","807","807"
"809","0.0000385929648241206","0.0000385929648241206","0.0000385929648241206","808","808","808"
"810","0.000038391959798994973","0.000038391959798994973","0.000038391959798994973","809","809","809"
"811","0.000038190954773869346","0.000038190954773869346","0.000038190954773869346","810","810","810"
"812","0.00003798994974874372","0.00003798994974874372","0.00003798994974874372","811","811","811"
"813","0.00003778894472361809","0.00003778894472361809","0.00003778894472361809","812","812","812"
"814","0.000037587939698492465","0.000037587939698492465","0.000037587939698492465","813","813","813"
"815","0.00003738693467336684","0.00003738693467336684","0.00003738693467336684","814","814","814"
"816","0.000037185929648241204","0.000037185929648241204","0.000037185929648241204","815","815","815"
"817","0.00003698492462311558","0.00003698492462311558","0.00003698492462311558","816","816","816"
"818","0.00003678391959798995","0.00003678391959798995","0.00003678391959798995","817","817","817"
"819","0.00003658291457286432","0.00003658291457286432","0.00003658291457286432","818","818","818"
"820","0.000036381909547738696","0.000036381909547738696","0.000036381909547738696","819","819","819"
"821","0.00003618090452261307","0.00003618090452261307","0.00003618090452261307","820","820","820"
"822","0.00003597989949748744","0.00003597989949748744","0.00003597989949748744","821","821","821"
"823","0.000035778894472361815","0.000035778894472361815","0.000035778894472361815","822","822","822"
"824","0.00003557788944723618","0.00003557788944723618","0.00003557788944723618","823","823","823"
"825","0.000035376884422110554","0.000035376884422110554","0.000035376884422110554","824","824","824"
"826","0.00003517587939698493","0.00003517587939698493","0.00003517587939698493","825","825","825"
"827","0.0000349748743718593","0.0000349748743718593","0.0000349748743718593","826","826","826"
"828","0.000034773869346733667","0.000034773869346733667","0.000034773869346733667","827","827","827"
"829","0.00003457286432160804","0.00003457286432160804","0.00003457286432160804","828","828","828"
"830","0.00003437185929648241","0.00003437185929648241","0.00003437185929648241","829","829","829"
"831","0.000034170854271356785","0.000034170854271356785","0.000034170854271356785","830","830","830"
"832","0.00003396984924623116","0.00003396984924623116","0.00003396984924623116","831","831","831"
"833","0.000033768844221105525","0.000033768844221105525","0.000033768844221105525","832","832","832"
"834","0.0000335678391959799","0.0000335678391959799","0.0000335678391959799","833","833","833"
"835","0.00003336683417085427","0.00003336683417085427","0.00003336683417085427","834","834","834"
"836","0.000033165829145728643","0.000033165829145728643","0.000033165829145728643","835","835","835"
"837","0.000032964824120603016","0.000032964824120603016","0.000032964824120603016","836","836","836"
"838","0.00003276381909547739","0.00003276381909547739","0.00003276381909547739","837","837","837"
"839","0.00003256281407035176","0.00003256281407035176","0.00003256281407035176","838","838","838"
"840","0.000032361809045226135","0.000032361809045226135","0.000032361809045226135","839","839","839"
"841","0.0000321608040201005","0.0000321608040201005","0.0000321608040201005","840","840","840"
"842","0.000031959798994974875","0.000031959798994974875","0.000031959798994974875","841","841","841"
"843","0.00003175879396984925","0.00003175879396984925","0.00003175879396984925","842","842","842"
"844","0.00003155778894472362","0.00003155778894472362","0.00003155778894472362","843","843","843"
"845","0.000031356783919597993","0.000031356783919597993","0.000031356783919597993","844","844","844"
"846","0.000031155778894472366","0.000031155778894472366","0.000031155778894472366","845","845","845"
"847","0.00003095477386934674","0.00003095477386934674","0.00003095477386934674","846","846","846"
"848","0.00003075376884422111","0.00003075376884422111","0.00003075376884422111","847","847","847"
"849","0.00003055276381909548","0.00003055276381909548","0.00003055276381909548","848","848","848"
"850","0.000030351758793969855","0.000030351758793969855","0.000030351758793969855","849","849","849"
"851","0.00003015075376884422","0.00003015075376884422","0.00003015075376884422","850","850","850"
"852","0.00002994974874371859","0.00002994974874371859","0.00002994974874371859","851","851","851"
"853","0.000029748743718592964","0.000029748743718592964","0.000029748743718592964","852","852","852"
"854","0.000029547738693467337","0.000029547738693467337","0.000029547738693467337","853","853","853"
"855","0.00002934673366834171","0.00002934673366834171","0.00002934673366834171","854","854","854"
"856","0.00002914572864321608","0.00002914572864321608","0.00002914572864321608","855","855","855"
"857","0.000028944723618090452","0.000028944723618090452","0.000028944723618090452","856","856","856"
"858","0.000028743718592964825","0.000028743718592964825","0.000028743718592964825","857","857","857"
"859","0.000028542713567839198","0.000028542713567839198","0.000028542713567839198","858","858","858"
"860","0.000028341708542713568","0.000028341708542713568","0.000028341708542713568","859","859","859"
"861","0.00002814070351758794","0.00002814070351758794","0.00002814070351758794","860","860","860"
"862","0.000027939698492462314","0.000027939698492462314","0.000027939698492462314","861","861","861"
"863","0.000027738693467336686","0.000027738693467336686","0.000027738693467336686","862","862","862"
"864","0.000027537688442211056","0.000027537688442211056","0.000027537688442211056","863","863","863"
"865","0.00002733668341708543","0.00002733668341708543","0.00002733668341708543","864","864","864"
"866","0.000027135678391959802","0.000027135678391959802","0.000027135678391959802","865","865","865"
"867","0.000026934673366834175","0.000026934673366834175","0.000026934673366834175","866","866","866"
"868","0.000026733668341708545","0.000026733668341708545","0.000026733668341708545","867","867","867"
"869","0.000026532663316582917","0.000026532663316582917","0.000026532663316582917","868","868","868"
"870","0.00002633165829145729","0.00002633165829145729","0.00002633165829145729","869","869","869"
"871","0.00002613065326633166","0.00002613065326633166","0.00002613065326633166","870","870","870"
"872","0.000025929648241206033","0.000025929648241206033","0.000025929648241206033","871","871","871"
"873","0.000025728643216080406","0.000025728643216080406","0.000025728643216080406","872","872","872"
"874","0.000025527638190954772","0.000025527638190954772","0.000025527638190954772","873","873","873"
"875","0.000025326633165829145","0.000025326633165829145","0.000025326633165829145","874","874","874"
"876","0.000025125628140703518","0.000025125628140703518","0.000025125628140703518","875","875","875"
"877","0.00002492462311557789","0.00002492462311557789","0.00002492462311557789","876","876","876"
"878","0.000024723618090452264","0.000024723618090452264","0.000024723618090452264","877","877","877"
"879","0.000024522613065326637","0.000024522613065326637","0.000024522613065326637","878","878","878"
"880","0.000024321608040201007","0.000024321608040201007","0.000024321608040201007","879","879","879"
"881","0.000024120603015075376","0.000024120603015075376","0.000024120603015075376","880","880","880"
"882","0.00002391959798994975","0.00002391959798994975","0.00002391959798994975","881","881","881"
"883","0.000023718592964824122","0.000023718592964824122","0.000023718592964824122","882","882","882"
"884","0.00002351758793969849","0.00002351758793969849","0.00002351758793969849","883","883","883"
"885","0.000023316582914572865","0.000023316582914572865","0.000023316582914572865","884","884","884"
"886","0.000023115577889447238","0.000023115577889447238","0.000023115577889447238","885","885","885"
"887","0.00002291457286432161","0.00002291457286432161","0.00002291457286432161","886","886","886"
"888","0.00002271356783919598","0.00002271356783919598","0.00002271356783919598","887","887","887"
"889","0.000022512562814070353","0.000022512562814070353","0.000022512562814070353","888","888","888"
"890","0.000022311557788944726","0.000022311557788944726","0.000022311557788944726","889","889","889"
"891","0.0000221105527638191","0.0000221105527638191","0.0000221105527638191","890","890","890"
"892","0.00002190954773869347","0.00002190954773869347","0.00002190954773869347","891","891","891"
"893","0.000021708542713567838","0.000021708542713567838","0.000021708542713567838","892","892","892"
"894","0.00002150753768844221","0.00002150753768844221","0.00002150753768844221","893","893","893"
"895","0.000021306532663316584","0.000021306532663316584","0.000021306532663316584","894","894","894"
"896","0.000021105527638190957","0.000021105527638190957","0.000021105527638190957","895","895","895"
"897","0.000020904522613065327","0.000020904522613065327","0.000020904522613065327","896","896","896"
"898","0.0000207035175879397","0.0000207035175879397","0.0000207035175879397","897","897","897"
"899","0.000020502512562814073","0.000020502512562814073","0.000020502512562814073","898","898","898"
"900","0.000020301507537688446","0.000020301507537688446","0.000020301507537688446","899","899","899"
"901","0.000020100502512562815","0.000020100502512562815","0.000020100502512562815","900","900","900"
"902","0.000019899497487437188","0.000019899497487437188","0.000019899497487437188","901","901","901"
"903","0.000019698492462311558","0.000019698492462311558","0.000019698492462311558","902","902","902"
"904","0.00001949748743718593","0.00001949748743718593","0.00001949748743718593","903","903","903"
"905","0.0000192964824120603","0.0000192964824120603","0.0000192964824120603","904","904","904"
"906","0.000019095477386934673","0.000019095477386934673","0.000019095477386934673","905","905","905"
"907","0.000018894472361809046","0.000018894472361809046","0.000018894472361809046","906","906","906"
"908","0.00001869346733668342","0.00001869346733668342","0.00001869346733668342","907","907","907"
"909","0.00001849246231155779","0.00001849246231155779","0.00001849246231155779","908","908","908"
"910","0.00001829145728643216","0.00001829145728643216","0.00001829145728643216","909","909","909"
"911","0.000018090452261306535","0.000018090452261306535","0.000018090452261306535","910","910","910"
"912","0.000017889447236180908","0.000017889447236180908","0.000017889447236180908","911","911","911"
"913","0.000017688442211055277","0.000017688442211055277","0.000017688442211055277","912","912","912"
"914","0.00001748743718592965","0.00001748743718592965","0.00001748743718592965","913","913","913"
"915","0.00001728643216080402","0.00001728643216080402","0.00001728643216080402","914","914","914"
"916","0.000017085427135678393","0.000017085427135678393","0.000017085427135678393","915","915","915"
"917","0.000016884422110552762","0.000016884422110552762","0.000016884422110552762","916","916","916"
"918","0.000016683417085427135","0.000016683417085427135","0.000016683417085427135","917","917","917"
"919","0.000016482412060301508","0.000016482412060301508","0.000016482412060301508","918","918","918"
"920","0.00001628140703517588","0.00001628140703517588","0.00001628140703517588","919","919","919"
"921","0.00001608040201005025","0.00001608040201005025","0.00001608040201005025","920","920","920"
"922","0.000015879396984924624","0.000015879396984924624","0.000015879396984924624","921","921","921"
"923","0.000015678391959798997","0.000015678391959798997","0.000015678391959798997","922","922","922"
"924","0.00001547738693467337","0.00001547738693467337","0.00001547738693467337","923","923","923"
"925","0.00001527638190954774","0.00001527638190954774","0.00001527638190954774","924","924","924"
"926","0.00001507537688442211","0.00001507537688442211","0.00001507537688442211","925","925","925"
"927","0.000014874371859296482","0.000014874371859296482","0.000014874371859296482","926","926","926"
"928","0.000014673366834170855","0.000014673366834170855","0.000014673366834170855","927","927","927"
"929","0.000014472361809045226","0.000014472361809045226","0.000014472361809045226","928","928","928"
"930","0.000014271356783919599","0.000014271356783919599","0.000014271356783919599","929","929","929"
"931","0.00001407035175879397","0.00001407035175879397","0.00001407035175879397","930","930","930"
"932","0.000013869346733668343","0.000013869346733668343","0.000013869346733668343","931","931","931"
"933","0.000013668341708542715","0.000013668341708542715","0.000013668341708542715","932","932","932"
"934","0.000013467336683417087","0.000013467336683417087","0.000013467336683417087","933","933","933"
"935","0.000013266331658291459","0.000013266331658291459","0.000013266331658291459","934","934","934"
"936","0.00001306532663316583","0.00001306532663316583","0.00001306532663316583","935","935","935"
"937","0.000012864321608040203","0.000012864321608040203","0.000012864321608040203","936","936","936"
"938","0.000012663316582914573","0.000012663316582914573","0.000012663316582914573","937","937","937"
"939","0.000012462311557788946","0.000012462311557788946","0.000012462311557788946","938","938","938"
"940","0.000012261306532663318","0.000012261306532663318","0.000012261306532663318","939","939","939"
"941","0.000012060301507537688","0.000012060301507537688","0.000012060301507537688","940","940","940"
"942","0.000011859296482412061","0.000011859296482412061","0.000011859296482412061","941","941","941"
"943","0.000011658291457286432","0.000011658291457286432","0.000011658291457286432","942","942","942"
"944","0.000011457286432160805","0.000011457286432160805","0.000011457286432160805","943","943","943"
"945","0.000011256281407035177","0.000011256281407035177","0.000011256281407035177","944","944","944"
"946","0.00001105527638190955","0.00001105527638190955","0.00001105527638190955","945","945","945"
"947","0.000010854271356783919","0.000010854271356783919","0.000010854271356783919","946","946","946"
"948","0.000010653266331658292","0.000010653266331658292","0.000010653266331658292","947","947","947"
"949","0.000010452261306532663","0.000010452261306532663","0.000010452261306532663","948","948","948"
"950","0.000010251256281407036","0.000010251256281407036","0.000010251256281407036","949","949","949"
"951","0.000010050251256281408","0.000010050251256281408","0.000010050251256281408","950","950","950"
"952","0.000009849246231155779","0.000009849246231155779","0.000009849246231155779","951","951","951"
"953","0.00000964824120603015","0.00000964824120603015","0.00000964824120603015","952","952","952"
"954","0.000009447236180904523","0.000009447236180904523","0.000009447236180904523","953","953","953"
"955","0.000009246231155778894","0.000009246231155778894","0.000009246231155778894","954","954","954"
"956","0.000009045226130653267","0.000009045226130653267","0.000009045226130653267","955","955","955"
"957","0.000008844221105527639","0.000008844221105527639","0.000008844221105527639","956","956","956"
"958","0.00000864321608040201","0.00000864321608040201","0.00000864321608040201","957","957","957"
"959","0.000008442211055276381","0.000008442211055276381","0.000008442211055276381","958","958","958"
"960","0.000008241206030150754","0.000008241206030150754","0.000008241206030150754","959","959","959"
"961","0.000008040201005025125","0.000008040201005025125","0.000008040201005025125","960","960","960"
"962","0.000007839195979899498","0.000007839195979899498","0.000007839195979899498","961","961","961"
"963","0.00000763819095477387","0.00000763819095477387","0.00000763819095477387","962","962","962"
"964","0.000007437185929648241","0.000007437185929648241","0.000007437185929648241","963","963","963"
"965","0.000007236180904522613","0.000007236180904522613","0.000007236180904522613","964","964","964"
"966","0.000007035175879396985","0.000007035175879396985","0.000007035175879396985","965","965","965"
"967","0.000006834170854271357","0.000006834170854271357","0.000006834170854271357","966","966","966"
"968","0.000006633165829145729","0.000006633165829145729","0.000006633165829145729","967","967","967"
"969","0.0000064321608040201015","0.0000064321608040201015","0.0000064321608040201015","968","968","968"
"970","0.000006231155778894473","0.000006231155778894473","0.000006231155778894473","969","969","969"
"971","0.000006030150753768844","0.000006030150753768844","0.000006030150753768844","970","970","970"
"972","0.000005829145728643216","0.000005829145728643216","0.000005829145728643216","971","971","971"
"973","0.000005628140703517588","0.000005628140703517588","0.000005628140703517588","972","972","972"
"974","0.0000054271356783919595","0.0000054271356783919595","0.0000054271356783919595","973","973","973"
"975","0.000005226130653266332","0.000005226130653266332","0.000005226130653266332","974","974","974"
"976","0.000005025125628140704","0.000005025125628140704","0.000005025125628140704","975","975","975"
"977","0.000004824120603015075","0.000004824120603015075","0.000004824120603015075","976","976","976"
"978","0.000004623115577889447","0.000004623115577889447","0.000004623115577889447","977","977","977"
"979","0.000004422110552763819","0.000004422110552763819","0.000004422110552763819","978","978","978"
"980","0.0000042211055276381906","0.0000042211055276381906","0.0000042211055276381906","979","979","979"
"981","0.000004020100502512563","0.000004020100502512563","0.000004020100502512563","980","980","980"
"982","0.000003819095477386935","0.000003819095477386935","0.000003819095477386935","981","981","981"
"983","0.0000036180904522613065","0.0000036180904522613065","0.0000036180904522613065","982","982","982"
"984","0.0000034170854271356786","0.0000034170854271356786","0.0000034170854271356786","983","983","983"
"985","0.0000032160804020100507","0.0000032160804020100507","0.0000032160804020100507","984","984","984"
"986","0.000003015075376884422","0.000003015075376884422","0.000003015075376884422","985","985","985"
"987","0.000002814070351758794","0.000002814070351758794","0.000002814070351758794","986","986","986"
"988","0.000002613065326633166","0.000002613065326633166","0.000002613065326633166","987","987","987"
"989","0.0000024120603015075375","0.0000024120603015075375","0.0000024120603015075375","988","988","988"
"990","0.0000022110552763819096","0.0000022110552763819096","0.0000022110552763819096","989","989","989"
"991","0.0000020100502512562813","0.0000020100502512562813","0.0000020100502512562813","990","990","990"
"992","0.0000018090452261306533","0.0000018090452261306533","0.0000018090452261306533","991","991","991"
"993","0.0000016080402010050254","0.0000016080402010050254","0.0000016080402010050254","992","992","992"
"994","0.000001407035175879397","0.000001407035175879397","0.000001407035175879397","993","993","993"
"995","0.0000012060301507537688","0.0000012060301507537688","0.0000012060301507537688","994","994","994"
"996","0.0000010050251256281407","0.0000010050251256281407","0.0000010050251256281407","995","995","995"
"997","8.040201005025127e-7","8.040201005025127e-7","8.040201005025127e-7","996","996","996"
"998","6.030150753768844e-7","6.030150753768844e-7","6.030150753768844e-7","997","997","997"
"999","4.0201005025125634e-7","4.0201005025125634e-7","4.0201005025125634e-7","998","998","998"
"1000","2.0100502512562817e-7","2.0100502512562817e-7","2.0100502512562817e-7","999","999","999"