"train/global_step","youthful-dragon-4 - train/loss","youthful-dragon-4 - train/loss__MIN","youthful-dragon-4 - train/loss__MAX","youthful-dragon-4 - _step","youthful-dragon-4 - _step__MIN","youthful-dragon-4 - _step__MAX"
"503","0.0955","0.0955","0.0955","502","502","502"
"504","0.085","0.085","0.085","503","503","503"
"505","0.1146","0.1146","0.1146","504","504","504"
"506","0.1587","0.1587","0.1587","505","505","505"
"507","0.1328","0.1328","0.1328","506","506","506"
"508","0.1156","0.1156","0.1156","507","507","507"
"509","0.0957","0.0957","0.0957","508","508","508"
"510","0.1386","0.1386","0.1386","509","509","509"
"511","0.1079","0.1079","0.1079","510","510","510"
"512","0.1205","0.1205","0.1205","511","511","511"
"513","0.196","0.196","0.196","512","512","512"
"514","0.111","0.111","0.111","513","513","513"
"515","0.0854","0.0854","0.0854","514","514","514"
"516","0.126","0.126","0.126","515","515","515"
"517","0.1003","0.1003","0.1003","516","516","516"
"518","0.1092","0.1092","0.1092","517","517","517"
"519","0.0849","0.0849","0.0849","518","518","518"
"520","0.1376","0.1376","0.1376","519","519","519"
"521","0.058","0.058","0.058","520","520","520"
"522","0.1098","0.1098","0.1098","521","521","521"
"523","0.1088","0.1088","0.1088","522","522","522"
"524","0.1236","0.1236","0.1236","523","523","523"
"525","0.115","0.115","0.115","524","524","524"
"526","0.1153","0.1153","0.1153","525","525","525"
"527","0.0802","0.0802","0.0802","526","526","526"
"528","0.1257","0.1257","0.1257","527","527","527"
"529","0.1232","0.1232","0.1232","528","528","528"
"530","0.0876","0.0876","0.0876","529","529","529"
"531","0.0795","0.0795","0.0795","530","530","530"
"532","0.0864","0.0864","0.0864","531","531","531"
"533","0.1023","0.1023","0.1023","532","532","532"
"534","0.1288","0.1288","0.1288","533","533","533"
"535","0.1378","0.1378","0.1378","534","534","534"
"536","0.119","0.119","0.119","535","535","535"
"537","0.1067","0.1067","0.1067","536","536","536"
"538","0.1355","0.1355","0.1355","537","537","537"
"539","0.1212","0.1212","0.1212","538","538","538"
"540","0.0863","0.0863","0.0863","539","539","539"
"541","0.0908","0.0908","0.0908","540","540","540"
"542","0.0992","0.0992","0.0992","541","541","541"
"543","0.0987","0.0987","0.0987","542","542","542"
"544","0.0931","0.0931","0.0931","543","543","543"
"545","0.1335","0.1335","0.1335","544","544","544"
"546","0.0967","0.0967","0.0967","545","545","545"
"547","0.0977","0.0977","0.0977","546","546","546"
"548","0.1283","0.1283","0.1283","547","547","547"
"549","0.0798","0.0798","0.0798","548","548","548"
"550","0.1064","0.1064","0.1064","549","549","549"
"551","0.131","0.131","0.131","550","550","550"
"552","0.1264","0.1264","0.1264","551","551","551"
"553","0.1603","0.1603","0.1603","552","552","552"
"554","0.0805","0.0805","0.0805","553","553","553"
"555","0.094","0.094","0.094","554","554","554"
"556","0.0991","0.0991","0.0991","555","555","555"
"557","0.1476","0.1476","0.1476","556","556","556"
"558","0.0725","0.0725","0.0725","557","557","557"
"559","0.1349","0.1349","0.1349","558","558","558"
"560","0.0811","0.0811","0.0811","559","559","559"
"561","0.1105","0.1105","0.1105","560","560","560"
"562","0.1225","0.1225","0.1225","561","561","561"
"563","0.1648","0.1648","0.1648","562","562","562"
"564","0.1346","0.1346","0.1346","563","563","563"
"565","0.1319","0.1319","0.1319","564","564","564"
"566","0.1476","0.1476","0.1476","565","565","565"
"567","0.1055","0.1055","0.1055","566","566","566"
"568","0.0914","0.0914","0.0914","567","567","567"
"569","0.1167","0.1167","0.1167","568","568","568"
"570","0.1351","0.1351","0.1351","569","569","569"
"571","0.1194","0.1194","0.1194","570","570","570"
"572","0.0896","0.0896","0.0896","571","571","571"
"573","0.1028","0.1028","0.1028","572","572","572"
"574","0.0974","0.0974","0.0974","573","573","573"
"575","0.0751","0.0751","0.0751","574","574","574"
"576","0.1052","0.1052","0.1052","575","575","575"
"577","0.1171","0.1171","0.1171","576","576","576"
"578","0.0954","0.0954","0.0954","577","577","577"
"579","0.1081","0.1081","0.1081","578","578","578"
"580","0.0891","0.0891","0.0891","579","579","579"
"581","0.1001","0.1001","0.1001","580","580","580"
"582","0.1161","0.1161","0.1161","581","581","581"
"583","0.1374","0.1374","0.1374","582","582","582"
"584","0.0947","0.0947","0.0947","583","583","583"
"585","0.1063","0.1063","0.1063","584","584","584"
"586","0.1079","0.1079","0.1079","585","585","585"
"587","0.0961","0.0961","0.0961","586","586","586"
"588","0.0981","0.0981","0.0981","587","587","587"
"589","0.0804","0.0804","0.0804","588","588","588"
"590","0.1298","0.1298","0.1298","589","589","589"
"591","0.1047","0.1047","0.1047","590","590","590"
"592","0.1117","0.1117","0.1117","591","591","591"
"593","0.1105","0.1105","0.1105","592","592","592"
"594","0.0926","0.0926","0.0926","593","593","593"
"595","0.11","0.11","0.11","594","594","594"
"596","0.0974","0.0974","0.0974","595","595","595"
"597","0.1427","0.1427","0.1427","596","596","596"
"598","0.1324","0.1324","0.1324","597","597","597"
"599","0.1124","0.1124","0.1124","598","598","598"
"600","0.0908","0.0908","0.0908","599","599","599"
"601","0.0915","0.0915","0.0915","600","600","600"
"602","0.0994","0.0994","0.0994","601","601","601"
"603","0.1059","0.1059","0.1059","602","602","602"
"604","0.1876","0.1876","0.1876","603","603","603"
"605","0.0913","0.0913","0.0913","604","604","604"
"606","0.1425","0.1425","0.1425","605","605","605"
"607","0.1","0.1","0.1","606","606","606"
"608","0.1659","0.1659","0.1659","607","607","607"
"609","0.1248","0.1248","0.1248","608","608","608"
"610","0.1347","0.1347","0.1347","609","609","609"
"611","0.1","0.1","0.1","610","610","610"
"612","0.1204","0.1204","0.1204","611","611","611"
"613","0.086","0.086","0.086","612","612","612"
"614","0.0807","0.0807","0.0807","613","613","613"
"615","0.112","0.112","0.112","614","614","614"
"616","0.1036","0.1036","0.1036","615","615","615"
"617","0.1033","0.1033","0.1033","616","616","616"
"618","0.11","0.11","0.11","617","617","617"
"619","0.1324","0.1324","0.1324","618","618","618"
"620","0.1439","0.1439","0.1439","619","619","619"
"621","0.1123","0.1123","0.1123","620","620","620"
"622","0.0939","0.0939","0.0939","621","621","621"
"623","0.1288","0.1288","0.1288","622","622","622"
"624","0.0675","0.0675","0.0675","623","623","623"
"625","0.1147","0.1147","0.1147","624","624","624"
"626","0.1086","0.1086","0.1086","625","625","625"
"627","0.1283","0.1283","0.1283","626","626","626"
"628","0.1055","0.1055","0.1055","627","627","627"
"629","0.0773","0.0773","0.0773","628","628","628"
"630","0.0956","0.0956","0.0956","629","629","629"
"631","0.1098","0.1098","0.1098","630","630","630"
"632","0.0725","0.0725","0.0725","631","631","631"
"633","0.0934","0.0934","0.0934","632","632","632"
"634","0.1034","0.1034","0.1034","633","633","633"
"635","0.0727","0.0727","0.0727","634","634","634"
"636","0.1641","0.1641","0.1641","635","635","635"
"637","0.1127","0.1127","0.1127","636","636","636"
"638","0.133","0.133","0.133","637","637","637"
"639","0.058","0.058","0.058","638","638","638"
"640","0.1034","0.1034","0.1034","639","639","639"
"641","0.095","0.095","0.095","640","640","640"
"642","0.1004","0.1004","0.1004","641","641","641"
"643","0.0711","0.0711","0.0711","642","642","642"
"644","0.1689","0.1689","0.1689","643","643","643"
"645","0.147","0.147","0.147","644","644","644"
"646","0.1046","0.1046","0.1046","645","645","645"
"647","0.0888","0.0888","0.0888","646","646","646"
"648","0.0906","0.0906","0.0906","647","647","647"
"649","0.1066","0.1066","0.1066","648","648","648"
"650","0.1263","0.1263","0.1263","649","649","649"
"651","0.1561","0.1561","0.1561","650","650","650"
"652","0.0827","0.0827","0.0827","651","651","651"
"653","0.0878","0.0878","0.0878","652","652","652"
"654","0.0664","0.0664","0.0664","653","653","653"
"655","0.098","0.098","0.098","654","654","654"
"656","0.1046","0.1046","0.1046","655","655","655"
"657","0.1079","0.1079","0.1079","656","656","656"
"658","0.1108","0.1108","0.1108","657","657","657"
"659","0.1118","0.1118","0.1118","658","658","658"
"660","0.1074","0.1074","0.1074","659","659","659"
"661","0.0895","0.0895","0.0895","660","660","660"
"662","0.082","0.082","0.082","661","661","661"
"663","0.1252","0.1252","0.1252","662","662","662"
"664","0.0926","0.0926","0.0926","663","663","663"
"665","0.0794","0.0794","0.0794","664","664","664"
"666","0.1364","0.1364","0.1364","665","665","665"
"667","0.0733","0.0733","0.0733","666","666","666"
"668","0.096","0.096","0.096","667","667","667"
"669","0.089","0.089","0.089","668","668","668"
"670","0.1446","0.1446","0.1446","669","669","669"
"671","0.1045","0.1045","0.1045","670","670","670"
"672","0.0853","0.0853","0.0853","671","671","671"
"673","0.1153","0.1153","0.1153","672","672","672"
"674","0.0947","0.0947","0.0947","673","673","673"
"675","0.0913","0.0913","0.0913","674","674","674"
"676","0.1097","0.1097","0.1097","675","675","675"
"677","0.0966","0.0966","0.0966","676","676","676"
"678","0.0747","0.0747","0.0747","677","677","677"
"679","0.0963","0.0963","0.0963","678","678","678"
"680","0.0788","0.0788","0.0788","679","679","679"
"681","0.0853","0.0853","0.0853","680","680","680"
"682","0.1073","0.1073","0.1073","681","681","681"
"683","0.0985","0.0985","0.0985","682","682","682"
"684","0.1055","0.1055","0.1055","683","683","683"
"685","0.1177","0.1177","0.1177","684","684","684"
"686","0.1233","0.1233","0.1233","685","685","685"
"687","0.1663","0.1663","0.1663","686","686","686"
"688","0.1006","0.1006","0.1006","687","687","687"
"689","0.0895","0.0895","0.0895","688","688","688"
"690","0.1032","0.1032","0.1032","689","689","689"
"691","0.1283","0.1283","0.1283","690","690","690"
"692","0.1427","0.1427","0.1427","691","691","691"
"693","0.0807","0.0807","0.0807","692","692","692"
"694","0.0752","0.0752","0.0752","693","693","693"
"695","0.1962","0.1962","0.1962","694","694","694"
"696","0.1063","0.1063","0.1063","695","695","695"
"697","0.091","0.091","0.091","696","696","696"
"698","0.0642","0.0642","0.0642","697","697","697"
"699","0.1332","0.1332","0.1332","698","698","698"
"700","0.1237","0.1237","0.1237","699","699","699"
"701","0.0797","0.0797","0.0797","700","700","700"
"702","0.1897","0.1897","0.1897","701","701","701"
"703","0.1013","0.1013","0.1013","702","702","702"
"704","0.1062","0.1062","0.1062","703","703","703"
"705","0.1189","0.1189","0.1189","704","704","704"
"706","0.0933","0.0933","0.0933","705","705","705"
"707","0.0721","0.0721","0.0721","706","706","706"
"708","0.1909","0.1909","0.1909","707","707","707"
"709","0.1088","0.1088","0.1088","708","708","708"
"710","0.0811","0.0811","0.0811","709","709","709"
"711","0.0918","0.0918","0.0918","710","710","710"
"712","0.1228","0.1228","0.1228","711","711","711"
"713","0.0954","0.0954","0.0954","712","712","712"
"714","0.0786","0.0786","0.0786","713","713","713"
"715","0.1234","0.1234","0.1234","714","714","714"
"716","0.1019","0.1019","0.1019","715","715","715"
"717","0.1022","0.1022","0.1022","716","716","716"
"718","0.0882","0.0882","0.0882","717","717","717"
"719","0.0844","0.0844","0.0844","718","718","718"
"720","0.1023","0.1023","0.1023","719","719","719"
"721","0.1141","0.1141","0.1141","720","720","720"
"722","0.0892","0.0892","0.0892","721","721","721"
"723","0.0954","0.0954","0.0954","722","722","722"
"724","0.1072","0.1072","0.1072","723","723","723"
"725","0.1076","0.1076","0.1076","724","724","724"
"726","0.1425","0.1425","0.1425","725","725","725"
"727","0.1066","0.1066","0.1066","726","726","726"
"728","0.0921","0.0921","0.0921","727","727","727"
"729","0.1309","0.1309","0.1309","728","728","728"
"730","0.0951","0.0951","0.0951","729","729","729"
"731","0.1326","0.1326","0.1326","730","730","730"
"732","0.1108","0.1108","0.1108","731","731","731"
"733","0.0999","0.0999","0.0999","732","732","732"
"734","0.0959","0.0959","0.0959","733","733","733"
"735","0.0978","0.0978","0.0978","734","734","734"
"736","0.1307","0.1307","0.1307","735","735","735"
"737","0.1056","0.1056","0.1056","736","736","736"
"738","0.1531","0.1531","0.1531","737","737","737"
"739","0.085","0.085","0.085","738","738","738"
"740","0.1116","0.1116","0.1116","739","739","739"
"741","0.0825","0.0825","0.0825","740","740","740"
"742","0.0899","0.0899","0.0899","741","741","741"
"743","0.0956","0.0956","0.0956","742","742","742"
"744","0.134","0.134","0.134","743","743","743"
"745","0.0855","0.0855","0.0855","744","744","744"
"746","0.1102","0.1102","0.1102","745","745","745"
"747","0.0877","0.0877","0.0877","746","746","746"
"748","0.1617","0.1617","0.1617","747","747","747"
"749","0.0849","0.0849","0.0849","748","748","748"
"750","0.0919","0.0919","0.0919","749","749","749"
"751","0.1488","0.1488","0.1488","750","750","750"
"752","0.0974","0.0974","0.0974","751","751","751"
"753","0.0794","0.0794","0.0794","752","752","752"
"754","0.0752","0.0752","0.0752","753","753","753"
"755","0.1213","0.1213","0.1213","754","754","754"
"756","0.104","0.104","0.104","755","755","755"
"757","0.1469","0.1469","0.1469","756","756","756"
"758","0.0839","0.0839","0.0839","757","757","757"
"759","0.1333","0.1333","0.1333","758","758","758"
"760","0.1196","0.1196","0.1196","759","759","759"
"761","0.0641","0.0641","0.0641","760","760","760"
"762","0.1083","0.1083","0.1083","761","761","761"
"763","0.0847","0.0847","0.0847","762","762","762"
"764","0.1417","0.1417","0.1417","763","763","763"
"765","0.1364","0.1364","0.1364","764","764","764"
"766","0.1601","0.1601","0.1601","765","765","765"
"767","0.1156","0.1156","0.1156","766","766","766"
"768","0.1782","0.1782","0.1782","767","767","767"
"769","0.1146","0.1146","0.1146","768","768","768"
"770","0.1325","0.1325","0.1325","769","769","769"
"771","0.0833","0.0833","0.0833","770","770","770"
"772","0.1026","0.1026","0.1026","771","771","771"
"773","0.0934","0.0934","0.0934","772","772","772"
"774","0.1556","0.1556","0.1556","773","773","773"
"775","0.1241","0.1241","0.1241","774","774","774"
"776","0.136","0.136","0.136","775","775","775"
"777","0.0968","0.0968","0.0968","776","776","776"
"778","0.1017","0.1017","0.1017","777","777","777"
"779","0.1829","0.1829","0.1829","778","778","778"
"780","0.1345","0.1345","0.1345","779","779","779"
"781","0.1018","0.1018","0.1018","780","780","780"
"782","0.0779","0.0779","0.0779","781","781","781"
"783","0.1441","0.1441","0.1441","782","782","782"
"784","0.097","0.097","0.097","783","783","783"
"785","0.1042","0.1042","0.1042","784","784","784"
"786","0.1399","0.1399","0.1399","785","785","785"
"787","0.1634","0.1634","0.1634","786","786","786"
"788","0.1122","0.1122","0.1122","787","787","787"
"789","0.0816","0.0816","0.0816","788","788","788"
"790","0.1307","0.1307","0.1307","789","789","789"
"791","0.0905","0.0905","0.0905","790","790","790"
"792","0.0772","0.0772","0.0772","791","791","791"
"793","0.1004","0.1004","0.1004","792","792","792"
"794","0.1054","0.1054","0.1054","793","793","793"
"795","0.1277","0.1277","0.1277","794","794","794"
"796","0.126","0.126","0.126","795","795","795"
"797","0.14","0.14","0.14","796","796","796"
"798","0.1056","0.1056","0.1056","797","797","797"
"799","0.106","0.106","0.106","798","798","798"
"800","0.076","0.076","0.076","799","799","799"
"801","0.0928","0.0928","0.0928","800","800","800"
"802","0.0772","0.0772","0.0772","801","801","801"
"803","0.0675","0.0675","0.0675","802","802","802"
"804","0.0787","0.0787","0.0787","803","803","803"
"805","0.0897","0.0897","0.0897","804","804","804"
"806","0.1162","0.1162","0.1162","805","805","805"
"807","0.1128","0.1128","0.1128","806","806","806"
"808","0.0854","0.0854","0.0854","807","807","807"
"809","0.0727","0.0727","0.0727","808","808","808"
"810","0.0717","0.0717","0.0717","809","809","809"
"811","0.0933","0.0933","0.0933","810","810","810"
"812","0.0683","0.0683","0.0683","811","811","811"
"813","0.0842","0.0842","0.0842","812","812","812"
"814","0.1386","0.1386","0.1386","813","813","813"
"815","0.1064","0.1064","0.1064","814","814","814"
"816","0.1115","0.1115","0.1115","815","815","815"
"817","0.109","0.109","0.109","816","816","816"
"818","0.1383","0.1383","0.1383","817","817","817"
"819","0.1124","0.1124","0.1124","818","818","818"
"820","0.0915","0.0915","0.0915","819","819","819"
"821","0.1089","0.1089","0.1089","820","820","820"
"822","0.1033","0.1033","0.1033","821","821","821"
"823","0.1233","0.1233","0.1233","822","822","822"
"824","0.0999","0.0999","0.0999","823","823","823"
"825","0.1024","0.1024","0.1024","824","824","824"
"826","0.1463","0.1463","0.1463","825","825","825"
"827","0.1261","0.1261","0.1261","826","826","826"
"828","0.0951","0.0951","0.0951","827","827","827"
"829","0.1125","0.1125","0.1125","828","828","828"
"830","0.1194","0.1194","0.1194","829","829","829"
"831","0.0789","0.0789","0.0789","830","830","830"
"832","0.1189","0.1189","0.1189","831","831","831"
"833","0.1032","0.1032","0.1032","832","832","832"
"834","0.0985","0.0985","0.0985","833","833","833"
"835","0.2977","0.2977","0.2977","834","834","834"
"836","0.116","0.116","0.116","835","835","835"
"837","0.1923","0.1923","0.1923","836","836","836"
"838","0.1986","0.1986","0.1986","837","837","837"
"839","0.13","0.13","0.13","838","838","838"
"840","0.1188","0.1188","0.1188","839","839","839"
"841","0.1349","0.1349","0.1349","840","840","840"
"842","0.1336","0.1336","0.1336","841","841","841"
"843","0.0935","0.0935","0.0935","842","842","842"
"844","0.0947","0.0947","0.0947","843","843","843"
"845","0.1009","0.1009","0.1009","844","844","844"
"846","0.1029","0.1029","0.1029","845","845","845"
"847","0.0596","0.0596","0.0596","846","846","846"
"848","0.0945","0.0945","0.0945","847","847","847"
"849","0.1239","0.1239","0.1239","848","848","848"
"850","0.0548","0.0548","0.0548","849","849","849"
"851","0.106","0.106","0.106","850","850","850"
"852","0.0685","0.0685","0.0685","851","851","851"
"853","0.1244","0.1244","0.1244","852","852","852"
"854","0.0631","0.0631","0.0631","853","853","853"
"855","0.0823","0.0823","0.0823","854","854","854"
"856","0.0827","0.0827","0.0827","855","855","855"
"857","0.0989","0.0989","0.0989","856","856","856"
"858","0.0762","0.0762","0.0762","857","857","857"
"859","0.1628","0.1628","0.1628","858","858","858"
"860","0.1133","0.1133","0.1133","859","859","859"
"861","0.0815","0.0815","0.0815","860","860","860"
"862","0.1015","0.1015","0.1015","861","861","861"
"863","0.0971","0.0971","0.0971","862","862","862"
"864","0.1504","0.1504","0.1504","863","863","863"
"865","0.1185","0.1185","0.1185","864","864","864"
"866","0.0893","0.0893","0.0893","865","865","865"
"867","0.1108","0.1108","0.1108","866","866","866"
"868","0.1228","0.1228","0.1228","867","867","867"
"869","0.0872","0.0872","0.0872","868","868","868"
"870","0.0666","0.0666","0.0666","869","869","869"
"871","0.1193","0.1193","0.1193","870","870","870"
"872","0.0799","0.0799","0.0799","871","871","871"
"873","0.1624","0.1624","0.1624","872","872","872"
"874","0.0783","0.0783","0.0783","873","873","873"
"875","0.1124","0.1124","0.1124","874","874","874"
"876","0.0945","0.0945","0.0945","875","875","875"
"877","0.0641","0.0641","0.0641","876","876","876"
"878","0.0872","0.0872","0.0872","877","877","877"
"879","0.0885","0.0885","0.0885","878","878","878"
"880","0.0659","0.0659","0.0659","879","879","879"
"881","0.0828","0.0828","0.0828","880","880","880"
"882","0.1441","0.1441","0.1441","881","881","881"
"883","0.0895","0.0895","0.0895","882","882","882"
"884","0.1312","0.1312","0.1312","883","883","883"
"885","0.081","0.081","0.081","884","884","884"
"886","0.0691","0.0691","0.0691","885","885","885"
"887","0.086","0.086","0.086","886","886","886"
"888","0.0997","0.0997","0.0997","887","887","887"
"889","0.1256","0.1256","0.1256","888","888","888"
"890","0.0729","0.0729","0.0729","889","889","889"
"891","0.0752","0.0752","0.0752","890","890","890"
"892","0.0879","0.0879","0.0879","891","891","891"
"893","0.0644","0.0644","0.0644","892","892","892"
"894","0.0849","0.0849","0.0849","893","893","893"
"895","0.0797","0.0797","0.0797","894","894","894"
"896","0.0784","0.0784","0.0784","895","895","895"
"897","0.079","0.079","0.079","896","896","896"
"898","0.0581","0.0581","0.0581","897","897","897"
"899","0.0741","0.0741","0.0741","898","898","898"
"900","0.0745","0.0745","0.0745","899","899","899"
"901","0.0716","0.0716","0.0716","900","900","900"
"902","0.0556","0.0556","0.0556","901","901","901"
"903","0.0637","0.0637","0.0637","902","902","902"
"904","0.0943","0.0943","0.0943","903","903","903"
"905","0.1384","0.1384","0.1384","904","904","904"
"906","0.0833","0.0833","0.0833","905","905","905"
"907","0.0706","0.0706","0.0706","906","906","906"
"908","0.067","0.067","0.067","907","907","907"
"909","0.0928","0.0928","0.0928","908","908","908"
"910","0.0632","0.0632","0.0632","909","909","909"
"911","0.0544","0.0544","0.0544","910","910","910"
"912","0.083","0.083","0.083","911","911","911"
"913","0.0903","0.0903","0.0903","912","912","912"
"914","0.0684","0.0684","0.0684","913","913","913"
"915","0.1028","0.1028","0.1028","914","914","914"
"916","0.0624","0.0624","0.0624","915","915","915"
"917","0.0755","0.0755","0.0755","916","916","916"
"918","0.0922","0.0922","0.0922","917","917","917"
"919","0.1481","0.1481","0.1481","918","918","918"
"920","0.0668","0.0668","0.0668","919","919","919"
"921","0.0991","0.0991","0.0991","920","920","920"
"922","0.0811","0.0811","0.0811","921","921","921"
"923","0.0903","0.0903","0.0903","922","922","922"
"924","0.0552","0.0552","0.0552","923","923","923"
"925","0.0671","0.0671","0.0671","924","924","924"
"926","0.0732","0.0732","0.0732","925","925","925"
"927","0.047","0.047","0.047","926","926","926"
"928","0.0724","0.0724","0.0724","927","927","927"
"929","0.0864","0.0864","0.0864","928","928","928"
"930","0.0565","0.0565","0.0565","929","929","929"
"931","0.065","0.065","0.065","930","930","930"
"932","0.1047","0.1047","0.1047","931","931","931"
"933","0.1303","0.1303","0.1303","932","932","932"
"934","0.0698","0.0698","0.0698","933","933","933"
"935","0.0981","0.0981","0.0981","934","934","934"
"936","0.1155","0.1155","0.1155","935","935","935"
"937","0.0682","0.0682","0.0682","936","936","936"
"938","0.0851","0.0851","0.0851","937","937","937"
"939","0.0908","0.0908","0.0908","938","938","938"
"940","0.0742","0.0742","0.0742","939","939","939"
"941","0.1591","0.1591","0.1591","940","940","940"
"942","0.0978","0.0978","0.0978","941","941","941"
"943","0.1232","0.1232","0.1232","942","942","942"
"944","0.0723","0.0723","0.0723","943","943","943"
"945","0.0804","0.0804","0.0804","944","944","944"
"946","0.086","0.086","0.086","945","945","945"
"947","0.0882","0.0882","0.0882","946","946","946"
"948","0.0775","0.0775","0.0775","947","947","947"
"949","0.0753","0.0753","0.0753","948","948","948"
"950","0.0825","0.0825","0.0825","949","949","949"
"951","0.0535","0.0535","0.0535","950","950","950"
"952","0.0528","0.0528","0.0528","951","951","951"
"953","0.0849","0.0849","0.0849","952","952","952"
"954","0.0826","0.0826","0.0826","953","953","953"
"955","0.1118","0.1118","0.1118","954","954","954"
"956","0.0672","0.0672","0.0672","955","955","955"
"957","0.0845","0.0845","0.0845","956","956","956"
"958","0.0698","0.0698","0.0698","957","957","957"
"959","0.0835","0.0835","0.0835","958","958","958"
"960","0.0613","0.0613","0.0613","959","959","959"
"961","0.1286","0.1286","0.1286","960","960","960"
"962","0.0871","0.0871","0.0871","961","961","961"
"963","0.086","0.086","0.086","962","962","962"
"964","0.113","0.113","0.113","963","963","963"
"965","0.105","0.105","0.105","964","964","964"
"966","0.0643","0.0643","0.0643","965","965","965"
"967","0.0486","0.0486","0.0486","966","966","966"
"968","0.0873","0.0873","0.0873","967","967","967"
"969","0.0853","0.0853","0.0853","968","968","968"
"970","0.0602","0.0602","0.0602","969","969","969"
"971","0.074","0.074","0.074","970","970","970"
"972","0.0761","0.0761","0.0761","971","971","971"
"973","0.0678","0.0678","0.0678","972","972","972"
"974","0.103","0.103","0.103","973","973","973"
"975","0.0815","0.0815","0.0815","974","974","974"
"976","0.0918","0.0918","0.0918","975","975","975"
"977","0.0647","0.0647","0.0647","976","976","976"
"978","0.0861","0.0861","0.0861","977","977","977"
"979","0.0975","0.0975","0.0975","978","978","978"
"980","0.0583","0.0583","0.0583","979","979","979"
"981","0.0697","0.0697","0.0697","980","980","980"
"982","0.0654","0.0654","0.0654","981","981","981"
"983","0.0829","0.0829","0.0829","982","982","982"
"984","0.0737","0.0737","0.0737","983","983","983"
"985","0.0895","0.0895","0.0895","984","984","984"
"986","0.0804","0.0804","0.0804","985","985","985"
"987","0.1618","0.1618","0.1618","986","986","986"
"988","0.087","0.087","0.087","987","987","987"
"989","0.067","0.067","0.067","988","988","988"
"990","0.0961","0.0961","0.0961","989","989","989"
"991","0.0621","0.0621","0.0621","990","990","990"
"992","0.0891","0.0891","0.0891","991","991","991"
"993","0.0695","0.0695","0.0695","992","992","992"
"994","0.0731","0.0731","0.0731","993","993","993"
"995","0.0817","0.0817","0.0817","994","994","994"
"996","0.0956","0.0956","0.0956","995","995","995"
"997","0.0746","0.0746","0.0746","996","996","996"
"998","0.0853","0.0853","0.0853","997","997","997"
"999","0.0805","0.0805","0.0805","998","998","998"
"1000","0.0873","0.0873","0.0873","999","999","999"